dataset_name,video_id,video_name,video_path,relative_video_path,extension,codec,container_format,duration_seconds,duration_source,fps,fps_source,packet_count,width,height,resolution,size_bytes,readable,ffprobe_error,ffprobe_warning,participant_id,game,session_id,drive_file_id,metadata_present,annotation_present,annotation_rows,annotation_duration_seconds,duplicate_filename_count,has_no_annotation,has_no_metadata,potential_duplicate_by_size_duration
AGAIN_cleaned,8DD09016-F898-915E-4A5C-727F57619D73_topdown_9C3AF797-F0F3-BCE0-D5BD-E9635AF58803,8DD09016-F898-915E-4A5C-727F57619D73_topdown_9C3AF797-F0F3-BCE0-D5BD-E9635AF58803.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/8DD09016-F898-915E-4A5C-727F57619D73_topdown_9C3AF797-F0F3-BCE0-D5BD-E9635AF58803.webm,videos/8DD09016-F898-915E-4A5C-727F57619D73_topdown_9C3AF797-F0F3-BCE0-D5BD-E9635AF58803.webm,.webm,vp8,"matroska,webm",126.478,packet_timestamps,23.893483451667485,packet_count_over_duration,3022,960,600,960x600,39647841,True,,,8DD09016-F898-915E-4A5C-727F57619D73,TopDown,9C3AF797-F0F3-BCE0-D5BD-E9635AF58803,135A8iqutrBFhYNROfQXvoboB5Xy_BQjs,True,True,494,123.3611,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_apex_43463FCD-2B85-F06C-7B25-ABD20298E6CC,9268F759-54B0-96CC-C0F5-9D8DBAA12073_apex_43463FCD-2B85-F06C-7B25-ABD20298E6CC.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_apex_43463FCD-2B85-F06C-7B25-ABD20298E6CC.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_apex_43463FCD-2B85-F06C-7B25-ABD20298E6CC.webm,.webm,vp8,"matroska,webm",125.891,packet_timestamps,10.532921336711917,packet_count_over_duration,1326,960,600,960x600,40059024,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,ApexSpeed,43463FCD-2B85-F06C-7B25-ABD20298E6CC,1NFxFq93GsSJvG4raDL1Gu_C0Nfj_WIky,True,True,492,122.9456,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_endless_19E8195E-5447-681C-3021-27E89556D7A0,9268F759-54B0-96CC-C0F5-9D8DBAA12073_endless_19E8195E-5447-681C-3021-27E89556D7A0.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_endless_19E8195E-5447-681C-3021-27E89556D7A0.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_endless_19E8195E-5447-681C-3021-27E89556D7A0.webm,.webm,vp8,"matroska,webm",125.883,packet_timestamps,24.014362542996274,packet_count_over_duration,3023,960,600,960x600,31624887,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,Endless,19E8195E-5447-681C-3021-27E89556D7A0,1dNnf3zEIhyoxEDHcZnY30I9KonlnVqQB,True,True,492,122.771,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_fps_2E34DF78-EDDE-B9B3-093E-53FD37CFA73E,9268F759-54B0-96CC-C0F5-9D8DBAA12073_fps_2E34DF78-EDDE-B9B3-093E-53FD37CFA73E.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_fps_2E34DF78-EDDE-B9B3-093E-53FD37CFA73E.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_fps_2E34DF78-EDDE-B9B3-093E-53FD37CFA73E.webm,.webm,vp8,"matroska,webm",125.359,packet_timestamps,13.289831603634363,packet_count_over_duration,1666,960,600,960x600,37455369,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,Heist!,2E34DF78-EDDE-B9B3-093E-53FD37CFA73E,1ElkPtlW4SkxF5UO8fohL-NgWvtwqGJWe,True,True,490,122.23695000000001,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_gallery_0EEABC59-22CE-D92B-69C2-CE7B2F18B161,9268F759-54B0-96CC-C0F5-9D8DBAA12073_gallery_0EEABC59-22CE-D92B-69C2-CE7B2F18B161.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_gallery_0EEABC59-22CE-D92B-69C2-CE7B2F18B161.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_gallery_0EEABC59-22CE-D92B-69C2-CE7B2F18B161.webm,.webm,vp8,"matroska,webm",124.924,packet_timestamps,15.233261823188498,packet_count_over_duration,1903,960,600,960x600,37238247,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,Shootout,0EEABC59-22CE-D92B-69C2-CE7B2F18B161,1DIkp5M3fbJbSrzKD_Qp5Vb3BG3wQvjqU,True,True,488,121.835,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_gun_7D7D2479-2166-9D96-0C3B-2D931691B42F,9268F759-54B0-96CC-C0F5-9D8DBAA12073_gun_7D7D2479-2166-9D96-0C3B-2D931691B42F.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_gun_7D7D2479-2166-9D96-0C3B-2D931691B42F.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_gun_7D7D2479-2166-9D96-0C3B-2D931691B42F.webm,.webm,vp8,"matroska,webm",127.841,packet_timestamps,22.16816201375146,packet_count_over_duration,2834,960,600,960x600,40580961,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,Run'N'Gun,7D7D2479-2166-9D96-0C3B-2D931691B42F,1lo--CthDONZ210iwEokd3dtEbrDssOm3,True,True,500,124.9246,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_platform_52EF9554-6FF6-EE67-C411-767C59EF7B65,9268F759-54B0-96CC-C0F5-9D8DBAA12073_platform_52EF9554-6FF6-EE67-C411-767C59EF7B65.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_platform_52EF9554-6FF6-EE67-C411-767C59EF7B65.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_platform_52EF9554-6FF6-EE67-C411-767C59EF7B65.webm,.webm,vp8,"matroska,webm",128.063,packet_timestamps,23.098006449950418,packet_count_over_duration,2958,960,600,960x600,40350121,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,Pirates!,52EF9554-6FF6-EE67-C411-767C59EF7B65,1vwTSJNnBMOaHKxp90TPRMP3NXvmJIsO3,True,True,501,124.87905,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_solid_D9BD9957-03F4-AC44-C78C-92720E60B525,9268F759-54B0-96CC-C0F5-9D8DBAA12073_solid_D9BD9957-03F4-AC44-C78C-92720E60B525.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_solid_D9BD9957-03F4-AC44-C78C-92720E60B525.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_solid_D9BD9957-03F4-AC44-C78C-92720E60B525.webm,.webm,vp8,"matroska,webm",125.928,packet_timestamps,11.260402769836732,packet_count_over_duration,1418,960,600,960x600,39628237,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,Solid,D9BD9957-03F4-AC44-C78C-92720E60B525,1g1KEGn7OB7xk8_g7RXWe7g6Qcel3lWCC,True,True,492,122.8335,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_tiny_4506C343-0002-630B-EE15-29532B188E32,9268F759-54B0-96CC-C0F5-9D8DBAA12073_tiny_4506C343-0002-630B-EE15-29532B188E32.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_tiny_4506C343-0002-630B-EE15-29532B188E32.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_tiny_4506C343-0002-630B-EE15-29532B188E32.webm,.webm,vp8,"matroska,webm",125.904,packet_timestamps,23.946816622188333,packet_count_over_duration,3015,960,600,960x600,36649985,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,TinyCars,4506C343-0002-630B-EE15-29532B188E32,1tJRD3viMBWtFoL75BYWUZ4F4e70PACQB,True,True,492,122.78,1,False,False,False
AGAIN_cleaned,9268F759-54B0-96CC-C0F5-9D8DBAA12073_topdown_C050A186-43CA-B411-0EC3-BA37C944DC9F,9268F759-54B0-96CC-C0F5-9D8DBAA12073_topdown_C050A186-43CA-B411-0EC3-BA37C944DC9F.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_topdown_C050A186-43CA-B411-0EC3-BA37C944DC9F.webm,videos/9268F759-54B0-96CC-C0F5-9D8DBAA12073_topdown_C050A186-43CA-B411-0EC3-BA37C944DC9F.webm,.webm,vp8,"matroska,webm",125.312,packet_timestamps,19.73474208375894,packet_count_over_duration,2473,960,600,960x600,37301556,True,,,9268F759-54B0-96CC-C0F5-9D8DBAA12073,TopDown,C050A186-43CA-B411-0EC3-BA37C944DC9F,1296Lah9OvyGoV65bKHWp3_YPp3HZVbXG,True,True,490,122.27,1,False,False,False
AGAIN_cleaned,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_apex_007BA75E-A097-EA3B-9652-F49C48A65355,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_apex_007BA75E-A097-EA3B-9652-F49C48A65355.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_apex_007BA75E-A097-EA3B-9652-F49C48A65355.webm,videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_apex_007BA75E-A097-EA3B-9652-F49C48A65355.webm,.webm,vp8,"matroska,webm",125.937,packet_timestamps,23.630863050572906,packet_count_over_duration,2976,960,600,960x600,44324229,True,,,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,ApexSpeed,007BA75E-A097-EA3B-9652-F49C48A65355,1GXbqAOOqg2hhu4ZT0NM7lP_BeKQK_vbd,True,True,492,122.79226,1,False,False,False
AGAIN_cleaned,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_endless_94422A04-8782-82C7-B2DC-24142F9EF06A,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_endless_94422A04-8782-82C7-B2DC-24142F9EF06A.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_endless_94422A04-8782-82C7-B2DC-24142F9EF06A.webm,videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_endless_94422A04-8782-82C7-B2DC-24142F9EF06A.webm,.webm,vp8,"matroska,webm",125.935,packet_timestamps,24.0,avg_or_r_frame_rate,3024,960,600,960x600,26616783,True,,,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,Endless,94422A04-8782-82C7-B2DC-24142F9EF06A,12JX7X-QT5xGx6IHj-XvuSwOpY_FTSRCw,True,True,492,122.82615,1,False,False,False
AGAIN_cleaned,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gallery_A2FD1DBA-2F70-8FF1-5E50-DD8D3E22289C,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gallery_A2FD1DBA-2F70-8FF1-5E50-DD8D3E22289C.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gallery_A2FD1DBA-2F70-8FF1-5E50-DD8D3E22289C.webm,videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gallery_A2FD1DBA-2F70-8FF1-5E50-DD8D3E22289C.webm,.webm,vp8,"matroska,webm",124.926,packet_timestamps,23.974192722091477,packet_count_over_duration,2995,960,600,960x600,38876451,True,,,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,Shootout,A2FD1DBA-2F70-8FF1-5E50-DD8D3E22289C,1wRo77LHlCGFsUamq_Qk0wzgOzWdRWHO5,True,True,488,121.86282,1,False,False,False
AGAIN_cleaned,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gun_09F3CA80-3520-BDCE-254C-DC05CBD3D316,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gun_09F3CA80-3520-BDCE-254C-DC05CBD3D316.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gun_09F3CA80-3520-BDCE-254C-DC05CBD3D316.webm,videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_gun_09F3CA80-3520-BDCE-254C-DC05CBD3D316.webm,.webm,vp8,"matroska,webm",127.964,packet_timestamps,24.014566596855367,packet_count_over_duration,3073,960,600,960x600,39429575,True,,,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,Run'N'Gun,09F3CA80-3520-BDCE-254C-DC05CBD3D316,1Po2bY6RL0hadVDJBOMeXPdMABsPP-SMf,True,True,500,124.71615,1,False,False,False
AGAIN_cleaned,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_tiny_2AC3B36D-C46C-40AC-FCF4-E3CA723E0361,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_tiny_2AC3B36D-C46C-40AC-FCF4-E3CA723E0361.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_tiny_2AC3B36D-C46C-40AC-FCF4-E3CA723E0361.webm,videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_tiny_2AC3B36D-C46C-40AC-FCF4-E3CA723E0361.webm,.webm,vp8,"matroska,webm",123.999,packet_timestamps,24.0,avg_or_r_frame_rate,2978,960,600,960x600,40172899,True,,,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,TinyCars,2AC3B36D-C46C-40AC-FCF4-E3CA723E0361,11g9GHQRYoLm99RQSfBwT9yVbuboYVahu,True,True,484,120.876,1,False,False,False
AGAIN_cleaned,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_topdown_2BB344BB-CE2B-AB31-CA82-7CE29B528790,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_topdown_2BB344BB-CE2B-AB31-CA82-7CE29B528790.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_topdown_2BB344BB-CE2B-AB31-CA82-7CE29B528790.webm,videos/94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89_topdown_2BB344BB-CE2B-AB31-CA82-7CE29B528790.webm,.webm,vp8,"matroska,webm",126.605,packet_timestamps,23.980095572844675,packet_count_over_duration,3036,960,600,960x600,39952917,True,,,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,TopDown,2BB344BB-CE2B-AB31-CA82-7CE29B528790,1nf95D0hChXpyYCi4aoMS5f_O5yOvsfUs,True,True,495,123.5542,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_apex_00855FB1-17EF-7551-1D20-FC51E1E187B7,96B78431-4166-E4D3-2AA2-15BE2512E1D6_apex_00855FB1-17EF-7551-1D20-FC51E1E187B7.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_apex_00855FB1-17EF-7551-1D20-FC51E1E187B7.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_apex_00855FB1-17EF-7551-1D20-FC51E1E187B7.webm,.webm,vp8,"matroska,webm",125.839,packet_timestamps,20.70900118405264,packet_count_over_duration,2606,960,600,960x600,43722909,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,ApexSpeed,00855FB1-17EF-7551-1D20-FC51E1E187B7,1ottTx5EMotWc4b45kfWpfqZNzTnvjfKg,True,True,492,122.8654,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_endless_96061B2B-8C42-6638-FE29-9A93ACFF7F49,96B78431-4166-E4D3-2AA2-15BE2512E1D6_endless_96061B2B-8C42-6638-FE29-9A93ACFF7F49.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_endless_96061B2B-8C42-6638-FE29-9A93ACFF7F49.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_endless_96061B2B-8C42-6638-FE29-9A93ACFF7F49.webm,.webm,vp8,"matroska,webm",125.906,packet_timestamps,24.0,avg_or_r_frame_rate,3024,960,600,960x600,33600631,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Endless,96061B2B-8C42-6638-FE29-9A93ACFF7F49,19T7dvdJVMjLd7mvAtSeW8CLr70HwWls4,True,True,492,122.8418,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_fps_ED78EA60-6935-50E2-C396-59E295728E02,96B78431-4166-E4D3-2AA2-15BE2512E1D6_fps_ED78EA60-6935-50E2-C396-59E295728E02.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_fps_ED78EA60-6935-50E2-C396-59E295728E02.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_fps_ED78EA60-6935-50E2-C396-59E295728E02.webm,.webm,vp8,"matroska,webm",125.33,packet_timestamps,23.73733343971914,packet_count_over_duration,2975,960,600,960x600,38894016,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Heist!,ED78EA60-6935-50E2-C396-59E295728E02,1p0OjSvdZxtb-VLP1ddhhCB6Ew3Cl05R0,True,True,490,122.3164,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_gallery_193E1F31-0A47-5145-AB6F-08EC6A322955,96B78431-4166-E4D3-2AA2-15BE2512E1D6_gallery_193E1F31-0A47-5145-AB6F-08EC6A322955.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_gallery_193E1F31-0A47-5145-AB6F-08EC6A322955.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_gallery_193E1F31-0A47-5145-AB6F-08EC6A322955.webm,.webm,vp8,"matroska,webm",124.819,packet_timestamps,24.002755990674498,packet_count_over_duration,2996,960,600,960x600,39285808,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Shootout,193E1F31-0A47-5145-AB6F-08EC6A322955,1JOT9Lr6Bry1fj3uDOsOf5hEqRGwagixe,True,True,488,121.8651,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_gun_F8EB6B3B-773E-2874-4AC4-70FAEF987C24,96B78431-4166-E4D3-2AA2-15BE2512E1D6_gun_F8EB6B3B-773E-2874-4AC4-70FAEF987C24.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_gun_F8EB6B3B-773E-2874-4AC4-70FAEF987C24.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_gun_F8EB6B3B-773E-2874-4AC4-70FAEF987C24.webm,.webm,vp8,"matroska,webm",127.784,packet_timestamps,24.001439929881673,packet_count_over_duration,3067,960,600,960x600,40502142,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Run'N'Gun,F8EB6B3B-773E-2874-4AC4-70FAEF987C24,1UVeJ128dmseeuHieRNoHBfNwdpHs3RaS,True,True,500,124.7537,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_platform_0CC1EB52-CB97-109D-523D-AABE3DA7FEAA,96B78431-4166-E4D3-2AA2-15BE2512E1D6_platform_0CC1EB52-CB97-109D-523D-AABE3DA7FEAA.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_platform_0CC1EB52-CB97-109D-523D-AABE3DA7FEAA.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_platform_0CC1EB52-CB97-109D-523D-AABE3DA7FEAA.webm,.webm,vp8,"matroska,webm",125.902,packet_timestamps,24.018681196486156,packet_count_over_duration,3024,960,600,960x600,41175966,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Pirates!,0CC1EB52-CB97-109D-523D-AABE3DA7FEAA,1yODInjFvNBBSdXrWh0Yo72waNEHEmnxo,True,True,492,122.8432,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_solid_A783930E-B522-AC7B-DF9E-2593BC8B0F94,96B78431-4166-E4D3-2AA2-15BE2512E1D6_solid_A783930E-B522-AC7B-DF9E-2593BC8B0F94.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_solid_A783930E-B522-AC7B-DF9E-2593BC8B0F94.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_solid_A783930E-B522-AC7B-DF9E-2593BC8B0F94.webm,.webm,vp8,"matroska,webm",125.913,packet_timestamps,23.690961219254564,packet_count_over_duration,2983,960,600,960x600,41135740,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,Solid,A783930E-B522-AC7B-DF9E-2593BC8B0F94,1k2dsfqv35KG8ygP79yJJFtPJBCVIBvKh,True,True,492,122.8648,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_tiny_1496197C-A968-B0B7-DC1F-1B95DCE98E4C,96B78431-4166-E4D3-2AA2-15BE2512E1D6_tiny_1496197C-A968-B0B7-DC1F-1B95DCE98E4C.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_tiny_1496197C-A968-B0B7-DC1F-1B95DCE98E4C.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_tiny_1496197C-A968-B0B7-DC1F-1B95DCE98E4C.webm,.webm,vp8,"matroska,webm",125.959,packet_timestamps,23.976023976023978,avg_or_r_frame_rate,3025,960,600,960x600,40180723,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,TinyCars,1496197C-A968-B0B7-DC1F-1B95DCE98E4C,1IwogdbxZUCY4dZpfopD4ag--mWohvCH6,True,True,492,122.8276,1,False,False,False
AGAIN_cleaned,96B78431-4166-E4D3-2AA2-15BE2512E1D6_topdown_DD34919E-84E3-8269-4EF2-FF9076E3BD79,96B78431-4166-E4D3-2AA2-15BE2512E1D6_topdown_DD34919E-84E3-8269-4EF2-FF9076E3BD79.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_topdown_DD34919E-84E3-8269-4EF2-FF9076E3BD79.webm,videos/96B78431-4166-E4D3-2AA2-15BE2512E1D6_topdown_DD34919E-84E3-8269-4EF2-FF9076E3BD79.webm,.webm,vp8,"matroska,webm",126.167,packet_timestamps,23.99201058913979,packet_count_over_duration,3027,960,600,960x600,39102453,True,,,96B78431-4166-E4D3-2AA2-15BE2512E1D6,TopDown,DD34919E-84E3-8269-4EF2-FF9076E3BD79,1qzthw4cdwVZbLcImOAyC4xNvzs6EyLfK,True,True,493,123.0929,1,False,False,False
AGAIN_cleaned,99827717-1B21-7ECC-CAD1-99489F7E19EA_apex_E51E6515-7636-F03B-0855-7362FB2BC156,99827717-1B21-7ECC-CAD1-99489F7E19EA_apex_E51E6515-7636-F03B-0855-7362FB2BC156.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/99827717-1B21-7ECC-CAD1-99489F7E19EA_apex_E51E6515-7636-F03B-0855-7362FB2BC156.webm,videos/99827717-1B21-7ECC-CAD1-99489F7E19EA_apex_E51E6515-7636-F03B-0855-7362FB2BC156.webm,.webm,vp8,"matroska,webm",125.902,packet_timestamps,19.030674651713237,packet_count_over_duration,2396,960,600,960x600,42783905,True,,,99827717-1B21-7ECC-CAD1-99489F7E19EA,ApexSpeed,E51E6515-7636-F03B-0855-7362FB2BC156,1SW5MJHwMXdx4yPgwgUwFWui-uU_BX8f9,True,True,492,122.8015,1,False,False,False
AGAIN_cleaned,99827717-1B21-7ECC-CAD1-99489F7E19EA_endless_140F41E9-CE37-1CE9-C3D5-3955A7B09905,99827717-1B21-7ECC-CAD1-99489F7E19EA_endless_140F41E9-CE37-1CE9-C3D5-3955A7B09905.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/99827717-1B21-7ECC-CAD1-99489F7E19EA_endless_140F41E9-CE37-1CE9-C3D5-3955A7B09905.webm,videos/99827717-1B21-7ECC-CAD1-99489F7E19EA_endless_140F41E9-CE37-1CE9-C3D5-3955A7B09905.webm,.webm,vp8,"matroska,webm",125.921,packet_timestamps,24.015057059584976,packet_count_over_duration,3024,960,600,960x600,24030705,True,,,99827717-1B21-7ECC-CAD1-99489F7E19EA,Endless,140F41E9-CE37-1CE9-C3D5-3955A7B09905,1khryGPZj2CY5H4-EkVtle8z80bA6X7n7,True,True,492,122.74380000000001,1,False,False,False
AGAIN_cleaned,99827717-1B21-7ECC-CAD1-99489F7E19EA_fps_702BB7D9-A8BC-5442-F6E7-180CBBA00899,99827717-1B21-7ECC-CAD1-99489F7E19EA_fps_702BB7D9-A8BC-5442-F6E7-180CBBA00899.webm,$NEURAL_BRIDGE_EXTERNAL_ROOT/data/external/AGAIN/cleaned/videos/99827717-1B21-7ECC-CAD1-99489F7E19EA_fps_702BB7D9-A8BC-5442-F6E7-180CBBA00899.webm,videos/99827717-1B21-7ECC-CAD1-99489F7E19EA_fps_702BB7D9-A8BC-5442-F6E7-180CBBA00899.webm,.webm,vp8,"matroska,webm",125.608,packet_timestamps,22.761289089866885,packet_count_over_duration,2859,960,600,960x600,39071351,True,,,99827717-1B21-7ECC-CAD1-99489F7E19EA,Heist!,702BB7D9-A8BC-5442-F6E7-180CBBA00899,1osiJL_yGAxfIRQXNBYYThHN-Ev2LyqjG,True,True,490,122.4097,1,False,False,False
