dataset_name,video_id,video_name,participant_id,game,session_id,annotation_file,schema_columns,available_labels,arousal_available,valence_available,label_level,aggregate_labels_available,rows,missing_arousal,nonfinite_arousal,min_arousal,max_arousal,mean_arousal,label_scale,label_type,min_timestamp_seconds,max_timestamp_seconds,annotation_duration_seconds,median_sample_delta_seconds,sampling_rate_hz_estimate,duplicated_timestamps,missing_timestamps,timestamp_monotonic_after_sort,metadata_present,video_exists_from_metadata
AGAIN_cleaned,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_gallery_AD495E56-6CDA-C100-1557-C6D2922FF843,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_gallery_AD495E56-6CDA-C100-1557-C6D2922FF843.webm,772BA0E9-AC30-CEA6-AA1B-18A0300702AA,Shootout,AD495E56-6CDA-C100-1557-C6D2922FF843,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.40876334035860656,"session-normalized approximately [0,1]",continuous,0.0,121.80372,121.80372,0.2553000000000054,3.916960438699486,11,0,True,True,True
AGAIN_cleaned,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_solid_2416BFF6-CF48-44CE-1962-163179454CFB,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_solid_2416BFF6-CF48-44CE-1962-163179454CFB.webm,772BA0E9-AC30-CEA6-AA1B-18A0300702AA,Solid,2416BFF6-CF48-44CE-1962-163179454CFB,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.7028241535122951,"session-normalized approximately [0,1]",continuous,0.12495,121.8007,121.67575000000001,0.2569999999999908,3.891050583657727,14,0,True,True,True
AGAIN_cleaned,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_tiny_BA70059E-C79D-DE7A-D420-46573D24CF5D,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_tiny_BA70059E-C79D-DE7A-D420-46573D24CF5D.webm,772BA0E9-AC30-CEA6-AA1B-18A0300702AA,TinyCars,BA70059E-C79D-DE7A-D420-46573D24CF5D,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,494,0,0,0.0,1.0,0.8834066210263157,"session-normalized approximately [0,1]",continuous,0.0,123.32,123.32,0.25,4.0,11,0,True,True,True
AGAIN_cleaned,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_topdown_6D35653B-B1D2-C988-4009-CCA8581E1FBA,772BA0E9-AC30-CEA6-AA1B-18A0300702AA_topdown_6D35653B-B1D2-C988-4009-CCA8581E1FBA.webm,772BA0E9-AC30-CEA6-AA1B-18A0300702AA,TopDown,6D35653B-B1D2-C988-4009-CCA8581E1FBA,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,494,0,0,0.0,1.0,0.6661563765222672,"session-normalized approximately [0,1]",continuous,0.0,123.34075,123.34075,0.2580000000000098,3.8759689922479152,20,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_apex_205EA093-C34A-262B-C8AE-6DFBCB4AB43F,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_apex_205EA093-C34A-262B-C8AE-6DFBCB4AB43F.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,ApexSpeed,205EA093-C34A-262B-C8AE-6DFBCB4AB43F,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.6335685692276423,"session-normalized approximately [0,1]",continuous,0.0,122.7597,122.7597,0.25899999999998613,3.861003861004068,21,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_endless_2ABABE37-FD05-0B53-1368-0C3826556BA6,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_endless_2ABABE37-FD05-0B53-1368-0C3826556BA6.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,Endless,2ABABE37-FD05-0B53-1368-0C3826556BA6,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.47349254743292685,"session-normalized approximately [0,1]",continuous,0.0,122.8095,122.8095,0.2530000000000001,3.9525691699604724,5,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_platform_1C0F4079-2FB4-6D6D-8DF9-5C225F983BA5,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_platform_1C0F4079-2FB4-6D6D-8DF9-5C225F983BA5.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,Pirates!,1C0F4079-2FB4-6D6D-8DF9-5C225F983BA5,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4496366100853659,"session-normalized approximately [0,1]",continuous,0.0,122.978,122.978,0.25499999999999545,3.9215686274510504,8,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_gun_17143762-D629-1D6A-8564-FAEF6E87293E,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_gun_17143762-D629-1D6A-8564-FAEF6E87293E.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,Run'N'Gun,17143762-D629-1D6A-8564-FAEF6E87293E,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,506,0,0,0.0,1.0,0.5436603455019763,"session-normalized approximately [0,1]",continuous,0.0,126.2832,126.2832,0.257000000000005,3.891050583657512,25,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_gallery_A09DE1E0-257E-AA06-B14A-4AECF6E8C9F4,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_gallery_A09DE1E0-257E-AA06-B14A-4AECF6E8C9F4.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,Shootout,A09DE1E0-257E-AA06-B14A-4AECF6E8C9F4,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.81687779425,"session-normalized approximately [0,1]",continuous,0.0,121.812,121.812,0.2569999999999979,3.8910505836576195,13,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_solid_5A9060B8-7B14-C23E-309F-9B8D365FDAAE,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_solid_5A9060B8-7B14-C23E-309F-9B8D365FDAAE.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,Solid,5A9060B8-7B14-C23E-309F-9B8D365FDAAE,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.6316288161422764,"session-normalized approximately [0,1]",continuous,0.0,122.823,122.823,0.257000000000005,3.891050583657512,15,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_tiny_A3AF0747-C303-1751-2586-ED8530A82B96,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_tiny_A3AF0747-C303-1751-2586-ED8530A82B96.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,TinyCars,A3AF0747-C303-1751-2586-ED8530A82B96,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5999249492886178,"session-normalized approximately [0,1]",continuous,0.0,122.7598,122.7598,0.25390000000000157,3.9385584875935162,8,0,True,True,True
AGAIN_cleaned,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_topdown_86F46D9D-84F0-DB50-5BCD-5F6B1C55FD6D,77F6B31E-B228-3C6D-A66F-E7E6FDED3587_topdown_86F46D9D-84F0-DB50-5BCD-5F6B1C55FD6D.webm,77F6B31E-B228-3C6D-A66F-E7E6FDED3587,TopDown,86F46D9D-84F0-DB50-5BCD-5F6B1C55FD6D,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.3708820002886179,"session-normalized approximately [0,1]",continuous,0.1245,122.9545,122.83,0.25799999999999557,3.8759689922481284,18,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,ApexSpeed,C7D36C60-8AAA-004C-8386-9478484444E7,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5089939024329267,"session-normalized approximately [0,1]",continuous,0.0,122.7826,122.7826,0.26010000000000133,3.8446751249519218,24,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_endless_97F9611F-52E3-844A-857D-AB47D911EA9B,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_endless_97F9611F-52E3-844A-857D-AB47D911EA9B.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,Endless,97F9611F-52E3-844A-857D-AB47D911EA9B,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.3805091997073171,"session-normalized approximately [0,1]",continuous,0.0,122.79772,122.79772,0.2530000000000001,3.9525691699604724,7,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_fps_9853C7AE-C44A-2CA1-5680-443CC70A19BC,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_fps_9853C7AE-C44A-2CA1-5680-443CC70A19BC.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,Heist!,9853C7AE-C44A-2CA1-5680-443CC70A19BC,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,489,0,0,0.0,1.0,0.516454434595092,"session-normalized approximately [0,1]",continuous,0.0,122.0793,122.0793,0.2590500000000002,3.860258637328698,19,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_platform_EE3DE7C4-5EAC-87D2-ACF1-371061D3C211,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_platform_EE3DE7C4-5EAC-87D2-ACF1-371061D3C211.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,Pirates!,EE3DE7C4-5EAC-87D2-ACF1-371061D3C211,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4994631078130081,"session-normalized approximately [0,1]",continuous,0.0,122.7776,122.7776,0.2552999999999983,3.9169604386995953,11,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_gun_ECD99AD1-453A-46B9-A825-FF10E2AD5E34,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_gun_ECD99AD1-453A-46B9-A825-FF10E2AD5E34.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,Run'N'Gun,ECD99AD1-453A-46B9-A825-FF10E2AD5E34,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,503,0,0,0.0,1.0,0.31693383998210733,"session-normalized approximately [0,1]",continuous,0.12255,125.5989,125.47635,0.25904999999999845,3.860258637328724,27,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_gallery_275212C2-07CB-BEAF-EE56-5B49617F2861,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_gallery_275212C2-07CB-BEAF-EE56-5B49617F2861.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,Shootout,275212C2-07CB-BEAF-EE56-5B49617F2861,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.49793235858606555,"session-normalized approximately [0,1]",continuous,0.0,121.7976,121.7976,0.25669999999999504,3.8955979742891285,13,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_solid_229E2BB6-C114-2850-D80A-A0F60D660675,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_solid_229E2BB6-C114-2850-D80A-A0F60D660675.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,Solid,229E2BB6-C114-2850-D80A-A0F60D660675,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.47532520325203254,"session-normalized approximately [0,1]",continuous,0.0,122.8448,122.8448,0.25790000000000646,3.8774718883287127,15,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_tiny_A2C3A334-E727-AB9D-CCC2-960C54460658,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_tiny_A2C3A334-E727-AB9D-CCC2-960C54460658.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,TinyCars,A2C3A334-E727-AB9D-CCC2-960C54460658,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.6100501101178861,"session-normalized approximately [0,1]",continuous,0.0,122.87525,122.87525,0.25509999999999877,3.920031360250901,9,0,True,True,True
AGAIN_cleaned,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_topdown_68C03E7E-B36A-B377-9906-CEB83994EE58,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_topdown_68C03E7E-B36A-B377-9906-CEB83994EE58.webm,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,TopDown,68C03E7E-B36A-B377-9906-CEB83994EE58,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.3749777461382114,"session-normalized approximately [0,1]",continuous,0.0,122.7583,122.7583,0.2587999999999999,3.8639876352395683,21,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_apex_D934ADF3-09C3-7F9B-F000-818069A02E60,7DC9729F-BA27-3831-6078-F8508766396A_apex_D934ADF3-09C3-7F9B-F000-818069A02E60.webm,7DC9729F-BA27-3831-6078-F8508766396A,ApexSpeed,D934ADF3-09C3-7F9B-F000-818069A02E60,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4224292382073171,"session-normalized approximately [0,1]",continuous,0.0,122.8441,122.8441,0.26300000000000523,3.8022813688212174,31,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_endless_C593540C-CD73-7F86-C696-C46AE3EFEE20,7DC9729F-BA27-3831-6078-F8508766396A_endless_C593540C-CD73-7F86-C696-C46AE3EFEE20.webm,7DC9729F-BA27-3831-6078-F8508766396A,Endless,C593540C-CD73-7F86-C696-C46AE3EFEE20,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.31533636014430894,"session-normalized approximately [0,1]",continuous,0.0,122.7718,122.7718,0.2530000000000001,3.9525691699604724,6,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_fps_5590FD79-11E2-4077-3AF5-2C588B3B02C7,7DC9729F-BA27-3831-6078-F8508766396A_fps_5590FD79-11E2-4077-3AF5-2C588B3B02C7.webm,7DC9729F-BA27-3831-6078-F8508766396A,Heist!,5590FD79-11E2-4077-3AF5-2C588B3B02C7,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,489,0,0,0.0,1.0,0.5797192435582823,"session-normalized approximately [0,1]",continuous,0.0,122.1024,122.1024,0.25799999999999557,3.8759689922481284,18,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_platform_F644172B-0308-B38C-337B-35865D882112,7DC9729F-BA27-3831-6078-F8508766396A_platform_F644172B-0308-B38C-337B-35865D882112.webm,7DC9729F-BA27-3831-6078-F8508766396A,Pirates!,F644172B-0308-B38C-337B-35865D882112,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5954885366849594,"session-normalized approximately [0,1]",continuous,0.0,122.7829,122.7829,0.2552000000000021,3.9184952978056105,12,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_gun_E900FF68-08C9-835C-4420-D14E9EBEB875,7DC9729F-BA27-3831-6078-F8508766396A_gun_E900FF68-08C9-835C-4420-D14E9EBEB875.webm,7DC9729F-BA27-3831-6078-F8508766396A,Run'N'Gun,E900FF68-08C9-835C-4420-D14E9EBEB875,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,500,0,0,0.0,1.0,0.556057877832,"session-normalized approximately [0,1]",continuous,0.0,124.8071,124.8071,0.2588999999999999,3.8624951718810365,24,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_gallery_5CFB75CC-C5CE-E264-7C54-84175296DD36,7DC9729F-BA27-3831-6078-F8508766396A_gallery_5CFB75CC-C5CE-E264-7C54-84175296DD36.webm,7DC9729F-BA27-3831-6078-F8508766396A,Shootout,5CFB75CC-C5CE-E264-7C54-84175296DD36,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.37954875344057376,"session-normalized approximately [0,1]",continuous,0.0,121.8176,121.8176,0.257000000000005,3.891050583657512,15,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_solid_40FC1311-9F5F-E8BC-1AB9-4BCF65D8D5A9,7DC9729F-BA27-3831-6078-F8508766396A_solid_40FC1311-9F5F-E8BC-1AB9-4BCF65D8D5A9.webm,7DC9729F-BA27-3831-6078-F8508766396A,Solid,40FC1311-9F5F-E8BC-1AB9-4BCF65D8D5A9,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5505413542581301,"session-normalized approximately [0,1]",continuous,0.0,122.7512,122.7512,0.2616000000000014,3.82262996941894,26,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_tiny_2CD7BA22-7C32-AD5B-BB3B-A84E423D5DD7,7DC9729F-BA27-3831-6078-F8508766396A_tiny_2CD7BA22-7C32-AD5B-BB3B-A84E423D5DD7.webm,7DC9729F-BA27-3831-6078-F8508766396A,TinyCars,2CD7BA22-7C32-AD5B-BB3B-A84E423D5DD7,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5608343271686992,"session-normalized approximately [0,1]",continuous,0.12455,122.8236,122.69905,0.25509999999999966,3.920031360250887,11,0,True,True,True
AGAIN_cleaned,7DC9729F-BA27-3831-6078-F8508766396A_topdown_7B1CE1F9-4836-F478-5942-EB68601BEE92,7DC9729F-BA27-3831-6078-F8508766396A_topdown_7B1CE1F9-4836-F478-5942-EB68601BEE92.webm,7DC9729F-BA27-3831-6078-F8508766396A,TopDown,7B1CE1F9-4836-F478-5942-EB68601BEE92,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.5182748940426829,"session-normalized approximately [0,1]",continuous,0.12355,122.864,122.74045000000001,0.2580000000000098,3.8759689922479152,22,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_apex_5A964D61-AA59-4004-D271-329329A13970,7FB7C50A-30EA-A991-0C04-7FFA681B8803_apex_5A964D61-AA59-4004-D271-329329A13970.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,ApexSpeed,5A964D61-AA59-4004-D271-329329A13970,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,493,0,0,0.0,1.0,0.49023166433671395,"session-normalized approximately [0,1]",continuous,0.0,123.1756,123.1756,0.26849999999999596,3.724394785847356,55,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_endless_75372099-BB84-5E7E-36C5-B7811C800339,7FB7C50A-30EA-A991-0C04-7FFA681B8803_endless_75372099-BB84-5E7E-36C5-B7811C800339.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,Endless,75372099-BB84-5E7E-36C5-B7811C800339,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.43045392954065037,"session-normalized approximately [0,1]",continuous,0.0,122.80219,122.80219,0.254800000000003,3.9246467817895923,9,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_fps_EE10C23F-9E7B-0428-7FC9-8FA44F342CEB,7FB7C50A-30EA-A991-0C04-7FFA681B8803_fps_EE10C23F-9E7B-0428-7FC9-8FA44F342CEB.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,Heist!,EE10C23F-9E7B-0428-7FC9-8FA44F342CEB,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,491,0,0,0.0,1.0,0.6332993890020366,"session-normalized approximately [0,1]",continuous,0.0,122.5174,122.5174,0.2680000000000007,3.73134328358208,39,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_platform_C937719E-CACA-F578-FAC1-0B3ADFC4356E,7FB7C50A-30EA-A991-0C04-7FFA681B8803_platform_C937719E-CACA-F578-FAC1-0B3ADFC4356E.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,Pirates!,C937719E-CACA-F578-FAC1-0B3ADFC4356E,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.32977642276422764,"session-normalized approximately [0,1]",continuous,0.12445,122.8422,122.71775000000001,0.2577999999999996,3.878975950349114,16,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_gun_456A3D6A-B364-BC20-9B75-09830989C2FA,7FB7C50A-30EA-A991-0C04-7FFA681B8803_gun_456A3D6A-B364-BC20-9B75-09830989C2FA.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,Run'N'Gun,456A3D6A-B364-BC20-9B75-09830989C2FA,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,506,0,0,0.0,1.0,0.3298875039822134,"session-normalized approximately [0,1]",continuous,0.12455,126.3649,126.24035,0.2609999999999957,3.831417624521136,39,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_gallery_F68B4828-7740-EBF8-5ADE-157FA523B9E2,7FB7C50A-30EA-A991-0C04-7FFA681B8803_gallery_F68B4828-7740-EBF8-5ADE-157FA523B9E2.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,Shootout,F68B4828-7740-EBF8-5ADE-157FA523B9E2,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,488,0,0,0.0,1.0,0.4097282141065574,"session-normalized approximately [0,1]",continuous,0.12165,121.7713,121.64965,0.26600000000000534,3.759398496240526,35,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_solid_ABE44053-0B0C-434B-138E-9C7E95902FB2,7FB7C50A-30EA-A991-0C04-7FFA681B8803_solid_ABE44053-0B0C-434B-138E-9C7E95902FB2.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,Solid,ABE44053-0B0C-434B-138E-9C7E95902FB2,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.2758185012093496,"session-normalized approximately [0,1]",continuous,0.0,122.8889,122.8889,0.26799999999998647,3.731343283582278,43,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_tiny_A9A93E2C-9D1C-9359-CD3C-FE98759CD5F4,7FB7C50A-30EA-A991-0C04-7FFA681B8803_tiny_A9A93E2C-9D1C-9359-CD3C-FE98759CD5F4.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,TinyCars,A9A93E2C-9D1C-9359-CD3C-FE98759CD5F4,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.4400406505142276,"session-normalized approximately [0,1]",continuous,0.0,122.8035,122.8035,0.2588000000000008,3.863987635239555,18,0,True,True,True
AGAIN_cleaned,7FB7C50A-30EA-A991-0C04-7FFA681B8803_topdown_ABC52CAB-ED4E-77C1-8DD7-A466F741A6EA,7FB7C50A-30EA-A991-0C04-7FFA681B8803_topdown_ABC52CAB-ED4E-77C1-8DD7-A466F741A6EA.webm,7FB7C50A-30EA-A991-0C04-7FFA681B8803,TopDown,ABC52CAB-ED4E-77C1-8DD7-A466F741A6EA,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,506,0,0,0.0,1.0,0.230786121972332,"session-normalized approximately [0,1]",continuous,0.0,126.4562,126.4562,0.265900000000002,3.760812335464432,52,0,True,True,True
AGAIN_cleaned,8322EDEF-4C09-318A-1B7E-56D62A6839AD_apex_E34FC8A2-9906-EDFE-62D0-9F460E84D8B8,8322EDEF-4C09-318A-1B7E-56D62A6839AD_apex_E34FC8A2-9906-EDFE-62D0-9F460E84D8B8.webm,8322EDEF-4C09-318A-1B7E-56D62A6839AD,ApexSpeed,E34FC8A2-9906-EDFE-62D0-9F460E84D8B8,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,493,0,0,0.0,1.0,0.3828315717200811,"session-normalized approximately [0,1]",continuous,0.0,123.0448,123.0448,0.2779999999999916,3.597122302158382,64,0,True,True,True
AGAIN_cleaned,8322EDEF-4C09-318A-1B7E-56D62A6839AD_endless_DBD868B7-F648-F70A-2DB2-DF3E78B79A97,8322EDEF-4C09-318A-1B7E-56D62A6839AD_endless_DBD868B7-F648-F70A-2DB2-DF3E78B79A97.webm,8322EDEF-4C09-318A-1B7E-56D62A6839AD,Endless,DBD868B7-F648-F70A-2DB2-DF3E78B79A97,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.33030094416260164,"session-normalized approximately [0,1]",continuous,0.0,122.7595,122.7595,0.2560000000000002,3.9062499999999964,12,0,True,True,True
AGAIN_cleaned,8322EDEF-4C09-318A-1B7E-56D62A6839AD_fps_04EB2883-0F29-78CF-F536-FA7E92BE1846,8322EDEF-4C09-318A-1B7E-56D62A6839AD_fps_04EB2883-0F29-78CF-F536-FA7E92BE1846.webm,8322EDEF-4C09-318A-1B7E-56D62A6839AD,Heist!,04EB2883-0F29-78CF-F536-FA7E92BE1846,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,493,0,0,0.0,1.0,0.5520445192657201,"session-normalized approximately [0,1]",continuous,0.0,123.1026,123.1026,0.269999999999996,3.7037037037037583,51,0,True,True,True
AGAIN_cleaned,8322EDEF-4C09-318A-1B7E-56D62A6839AD_platform_AEF73D6C-126D-4D3B-ADCC-4C6EA38520D3,8322EDEF-4C09-318A-1B7E-56D62A6839AD_platform_AEF73D6C-126D-4D3B-ADCC-4C6EA38520D3.webm,8322EDEF-4C09-318A-1B7E-56D62A6839AD,Pirates!,AEF73D6C-126D-4D3B-ADCC-4C6EA38520D3,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,492,0,0,0.0,1.0,0.43257080604268294,"session-normalized approximately [0,1]",continuous,0.0,122.8072,122.8072,0.257000000000005,3.891050583657512,16,0,True,True,True
AGAIN_cleaned,8322EDEF-4C09-318A-1B7E-56D62A6839AD_gun_4E9DA60D-1B60-9598-7656-4EB1D5EC5EB3,8322EDEF-4C09-318A-1B7E-56D62A6839AD_gun_4E9DA60D-1B60-9598-7656-4EB1D5EC5EB3.webm,8322EDEF-4C09-318A-1B7E-56D62A6839AD,Run'N'Gun,4E9DA60D-1B60-9598-7656-4EB1D5EC5EB3,annotations/clean_data.csv,121,arousal,True,False,participant_session,False,504,0,0,0.0,1.0,0.3782293894027778,"session-normalized approximately [0,1]",continuous,0.0,125.91794,125.91794,0.26090000000000657,3.832886163280854,34,0,True,True,True
