confirmation_schema_version,protocol,lane,source_control_type,source_metrics_artifact,reuse_status,rerun_reason,schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,source_row_sha256,test_positive_rate
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,label_permutation_residual,label_permutation_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260630,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,ae124ca433b8783f375120ce3d18353c,2a0ca63c306b19bc398677000440185d,-1.982997798919678,0.225297252352162,0.7123488235219975,0.3046450976245859,0.2307528029898558,0.4481542928245541,0.6362277732109698,0.0768398717045784,0.012338176369667,0.111077344088104,0.3005605272873781,0.2727555068032145,0.2305549560149263,0.3899782135076253,0.0371215263376192,3.706006150098179,0.2058733403682708,0.1317608952522277,0.3150087260034904,0.1497304023226877,2.993562808043124,0.1604746282100677,0.0863621830940246,0.2731835042548549,0.2596433015346329,2.596093093939127,0.1416817456483841,0.067569300532341,0.2564757938926118,0.654154807604937,0.1992393109356547,2.6241610781890077,199,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,permuted_train_and_permuted_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7357de65343ec75d69c43e6db9b11d808f1c83e40ac383613923f92635788359,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,train_only_video_mean_residual,train_only_video_mean_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260630,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,ae124ca433b8783f375120ce3d18353c,2a0ca63c306b19bc398677000440185d,-2.0354398727417,0.2252445412259736,0.7124497836859826,0.3013901014035323,0.2228622504717449,0.4653670676068021,0.6372613592753293,0.0768511667847633,0.0123373661190271,0.1110736967919369,0.3006332077653458,0.2723385823032384,0.2300131057414369,0.3899782135076253,0.0371215263376192,3.706006150098179,0.205873355269432,0.1317609101533889,0.3150087260034904,0.1497304023226877,2.993562808043124,0.1604746282100677,0.0863621830940246,0.2734017019419594,0.2598506843633347,2.598166650723423,0.1416657119989395,0.0675532668828964,0.2542038425579663,0.6551006059317075,0.1655997745029131,2.6220401602813435,199,7.0,15.0,0.0022688213519302,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__train_only_video_mean_residual__seed20260630__best.npz,1aeb382cb4cdd651b8907d311018614e,true_train_and_true_inner_val_selection,0.0024478777777403,0.0199086405336856,0.0148047562688589,0.0195351541042327,0.0251684747636318,-5.271112618834839e-05,0.000100960163985,0.0,0.0,0.0002073828287017,-0.0005418502734894,19e56e8f0683e0f4e5cabedd78c93e2a4d508e8cb009896b39f0e61de63d2f7a,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,diagnostics_only_residual,diagnostics_only_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260630,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,ae124ca433b8783f375120ce3d18353c,2a0ca63c306b19bc398677000440185d,-1.9761191606521609,0.2275621459806983,0.7152325434105439,0.3066192170818505,0.2334200260078023,0.4467026130236416,0.6370872218330247,0.0767690315842628,0.0123145943507552,0.1109711419728355,0.3035796651105612,0.2740413818454372,0.23296783128926,0.3790849673202614,0.0360846121941103,3.602486425235101,0.1970929652452469,0.1229805201292038,0.3180628272251309,0.1511820821236001,3.022586270170966,0.161064863204956,0.0869524180889129,0.2788566441195723,0.2650352550808793,2.6500055703308343,0.1439693421125412,0.0698568969964981,0.2590816648351421,0.6635844524580287,0.1689210027876089,2.6608259042511073,199,40.0,40.0,0.0020884737379741,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__diagnostics_only_residual__seed20260630__best.npz,c034f74fe47e3a80306944bc70b4f6a0,true_train_and_true_inner_val_selection,0.0024478514678776,0.2513319551944732,9.319772289018148e-06,0.0072310590185225,0.9700182676315308,0.0022648936285362,0.0028837198885464,-0.0010369141435089,0.0014516798009124,0.0053919535462463,0.0024128752743336,71454c3f3a049cffd479cd85970a66a1d27f6bf56adbd4935dcf8330385429d8,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,frozen_ar_only,frozen_or_ar_only,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.7190639972686768,0.2262895421771009,0.7132131656342912,0.304659793814433,0.2529097631110502,0.3830360846121941,0.6249847024690159,0.0761869773268699,0.0123060373589396,0.1109325802410619,0.3054528415672509,0.2834731539154929,0.2265366834631747,0.4052287581699346,0.0385732061385317,3.850933764906488,0.2089184820652008,0.1348060369491577,0.31282722513089,0.1486934881791787,2.972831763666094,0.1595519632101059,0.0854395180940628,0.2758018765001091,0.2621318954790543,2.620975775350684,0.1430935859680175,0.0689811408519744,0.2531268482215104,0.6527250724193191,0.1968291754306736,2.5489456396545815,199,,,,,,,,,,,,,,,,,,,,,,3f25390891bf85cb6a4bfd2838fa8ac0b4b473271b8583e9230587ad7f6c279d,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,real_residual,real_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.8677555561065673,0.2570592910401998,0.7345166832966095,0.3207879001055223,0.2427339508144362,0.4728328494400663,0.6496767534844837,0.0759868994355201,0.0120545355603098,0.109793148968002,0.3337251972259871,0.2900787493463233,0.2457387769107284,0.485838779956427,0.0462463708004977,4.616979728893262,0.2410013973712921,0.166888952255249,0.3459860383944154,0.1644545831605143,3.2879436381969493,0.1735921800136566,0.0994797348976135,0.3035129827623827,0.2884695147241808,2.88431748695633,0.1543400734663009,0.0802276283502578,0.2723232372705435,0.6804552103331817,0.1972053175088492,2.610297334844746,199,11.0,19.0,0.0077435436026048,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__real_residual__seed20260631__best.npz,020961af7bcdeda942b8602044985160,true_train_and_true_inner_val_selection,0.0026155347004532,0.1767569333314895,5.273212445899844e-05,0.0149799492210149,0.9795095920562744,0.0307697488630988,0.0213035176623183,0.0076731646619659,0.0157610949813355,0.0263376192451265,0.0192020934475537,d283118f9d92c9e4ce9a52ce7b730a6ecf5fd8ef26eb2c2631d6ecdcaee9875a,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,shuffled_pca_residual,shuffled_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.7190831899642944,0.2263317624457517,0.7132765104112937,0.3031166219839142,0.2542873207759348,0.3751555371215263,0.6228858023152142,0.0761938169598579,0.012305399402976,0.1109297047817943,0.3054998697962828,0.2827615869033066,0.2257223052914382,0.4052287581699346,0.0385732061385317,3.850933764906488,0.2089184820652008,0.1348060369491577,0.3132635253054101,0.1489008710078805,2.9769779725415,0.159726932644844,0.0856144875288009,0.2758018765001091,0.2621318954790543,2.620975775350684,0.1430936008691787,0.0689811557531356,0.2497583308457712,0.6530280534663832,0.1608849703832571,2.542067500382254,199,3.0,11.0,0.000257864375199,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__shuffled_pca_residual__seed20260631__best.npz,38e1c4f7a2a9b806725911576145bf3a,true_train_and_true_inner_val_selection,0.0021434309892356,0.029792221263051,0.0035031272564083,0.0180096924304962,0.0979382991790771,4.2220268650750015e-05,6.33447770025386e-05,0.0,0.0002073828287017,0.0,-0.0008143781717364,1312ec7ba7f04c92609f7f2c525092b3bb024f918e06cdfec69db2ab52100199,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,random_pca_residual,random_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.7190783023834229,0.22633620773076,0.7132964662415128,0.3019058013600873,0.2536323882070814,0.3728743260058067,0.6219159201367017,0.0761863961815834,0.0123060280457139,0.1109325382640905,0.3054559219093248,0.2827548276514773,0.2258455213719283,0.4052287581699346,0.0385732061385317,3.850933764906488,0.2089184820652008,0.1348060369491577,0.31282722513089,0.1486934881791787,2.972831763666094,0.1595519632101059,0.0854395180940628,0.2758018765001091,0.2621318954790543,2.620975775350684,0.1430936008691787,0.0689811557531356,0.2498055473911152,0.6525718305452752,0.1612758253445561,2.5459351548627205,199,1.0,9.0,0.0003436675555633,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__random_pca_residual__seed20260631__best.npz,e976241598fb0dca6b5738173c7dc37c,true_train_and_true_inner_val_selection,0.0021403452847152,0.0214853417128324,0.0072026937268674,0.0184223391115665,0.0462261289358139,4.666555365911984e-05,8.33006072216147e-05,0.0,0.0,0.0,-0.0006911620912463,71193deb692979e217c92d69918d3210d76174ea72b7c27fb7fb53bf3f50a0df,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,label_permutation_residual,label_permutation_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.719077467918396,0.2263599836390263,0.7133098797155316,0.3021679082614882,0.2533333333333333,0.3743260058067192,0.622288118751367,0.0761867687106132,0.0123060224577784,0.1109325130779,0.3054553018125666,0.2827396607051275,0.2258329821103559,0.4052287581699346,0.0385732061385317,3.850933764906488,0.2089184820652008,0.1348060369491577,0.31282722513089,0.1486934881791787,2.972831763666094,0.1595519632101059,0.0854395180940628,0.2758018765001091,0.2621318954790543,2.620975775350684,0.1430936008691787,0.0689811557531356,0.2498809533505693,0.6515955329969974,0.1623667822225896,2.5489456396545815,199,1.0,9.0,3.385909270239851e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__label_permutation_residual__seed20260631__best.npz,a9ff7c789c2a5f03173d3d3379072425,permuted_train_and_permuted_inner_val_selection,0.0021408316679298,0.021832613274455,0.0065648732706904,0.0180797856301069,0.0491392314434051,7.044146192536349e-05,9.671408124045656e-05,0.0,0.0,0.0,-0.0007037013528188,84c6639a0e4c714bc691957305ff4b2373b2dcd017eec426ad455709a91a8276,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,train_only_video_mean_residual,train_only_video_mean_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.750768405199051,0.2263104023236461,0.7133208527667698,0.304288357872717,0.2485868279216511,0.3921609290750726,0.626376547655433,0.0761833637952804,0.012305773794651,0.1109313922866337,0.3054943820015665,0.2828810671874399,0.2259749884373965,0.4052287581699346,0.0385732061385317,3.850933764906488,0.2089184671640396,0.1348060220479965,0.3132635253054101,0.1489008710078805,2.9769779725415,0.159726932644844,0.0856144875288009,0.2760200741872136,0.2623392783077561,2.623049332134981,0.1431351453065872,0.0690227001905441,0.250578877420356,0.653666037962629,0.1636049944698286,2.544337799527553,199,5.0,13.0,0.0019187692013265,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__train_only_video_mean_residual__seed20260631__best.npz,6183f3951a3149fdaf1672f654a381ff,true_train_and_true_inner_val_selection,0.0023716990835964,0.0218399949371814,0.0086716338992118,0.0213136821985244,0.0374579951167106,2.0860146545176317e-05,0.0001076871324786,0.0,0.0002073828287017,0.0002073828287017,-0.0005616950257781,bc76a1ffa6455bb620908c35da1a76cee2452d9034a7621677fc735055146de9,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,diagnostics_only_residual,diagnostics_only_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260631,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,1729a6879786bab2f1a00eff46825f86,764b3b3d256989698b96e216bf217576,-1.7190676927566528,0.2262415019734464,0.7132182310921455,0.3004765487835465,0.2517159266003642,0.3726669431771049,0.6211903078404426,0.076189748942852,0.0123057579621672,0.1109313209250086,0.3054738913180529,0.2826989765364165,0.2258435297674492,0.4052287581699346,0.0385732061385317,3.850933764906488,0.2089184820652008,0.1348060369491577,0.31282722513089,0.1486934881791787,2.972831763666094,0.1595519632101059,0.0854395180940628,0.2758018765001091,0.2621318954790543,2.620975775350684,0.1430936008691787,0.0689811557531356,0.2505421489504308,0.651659118127391,0.1617737909710831,2.543664855717421,199,1.0,9.0,0.000372285097658,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__diagnostics_only_residual__seed20260631__best.npz,15c7b2cde93e99cf23158e6ae8ab6485,true_train_and_true_inner_val_selection,0.0021412416826933,0.0526289492845535,0.0021770787425339,0.0147513411939144,0.2493823617696762,-4.804020365450912e-05,5.0654578543918305e-06,0.0,0.0,0.0,-0.0006931536957255,59dc82cfe8264469e122c8084d384219e7a164737e07c7c1a104f9d0cdff2801,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,frozen_ar_only,frozen_or_ar_only,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260632,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,774620b727ffeb9c578e2d37efaed147,428ffdb74363fc3a6804976e4a91469c,-1.9727636575698857,0.2256043346198665,0.7116110445169329,0.3041980170170874,0.2301308649856367,0.4485690584819577,0.636044931172592,0.0766466334462165,0.0122972456738352,0.1108929469075255,0.3053216232889132,0.2822457833884929,0.2300347495673554,0.4139433551198257,0.0394027374533388,3.93374954479695,0.2146267890930175,0.1405143439769745,0.3150087260034904,0.1497304023226877,2.993562808043124,0.1600671708583831,0.08595472574234,0.2764564695614226,0.2627540439651596,2.6271964457035737,0.142504334449768,0.0683918893337249,0.255303027970463,0.6520408281284991,0.1987307394668453,2.596639344291862,199,,,,,,,,,,,,,,,,,,,,,,6b4829c12006f4f78d7c25f5275a2fd9894af99bc862f2c8d09de8dec6fe5dc8,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,real_residual,real_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260632,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,774620b727ffeb9c578e2d37efaed147,428ffdb74363fc3a6804976e4a91469c,-1.6620464980602263,0.2562107156719004,0.7286549041087331,0.3118621381964196,0.2613572630398205,0.3865615927001244,0.629040027607074,0.0771471485495567,0.0120944045484066,0.109974563188069,0.3291367091043146,0.2867156495058427,0.253941375640966,0.4749455337690632,0.0452094566569888,4.513460004030184,0.2471350729465484,0.1730226278305053,0.3577661431064572,0.1700539195354624,3.399891277832911,0.1803743839263916,0.1062619388103485,0.3019855989526511,0.2870178349232684,2.8698025894662553,0.155128538608551,0.0810160934925079,0.2786614230328533,0.6843618644869189,0.1913823017152792,2.768767808460597,199,18.0,26.0,0.0145310297098554,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__real_residual__seed20260632__best.npz,636d71abbdcb6a878d3313b5c999a864,true_train_and_true_inner_val_selection,0.0026920074597001,0.1933788508176803,3.108493547188118e-05,0.0154584618285298,0.9699627757072448,0.0306063810520338,0.0170438595918002,0.0058067192036499,0.0203235172127747,0.0242637909581087,0.0239066260736105,e4b796928ea68874811bbdd9f2edac15c1d6ea0800641eaa359b891b98d5a925,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,shuffled_pca_residual,shuffled_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260632,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,774620b727ffeb9c578e2d37efaed147,428ffdb74363fc3a6804976e4a91469c,-1.972760176658631,0.2254856437115358,0.7116524836544276,0.3041980170170874,0.2301308649856367,0.4485690584819577,0.636044931172592,0.0766474977135658,0.0122972270473837,0.1108928629235614,0.3053217734807175,0.2813229488729948,0.2293701909974736,0.4139433551198257,0.0394027374533388,3.93374954479695,0.2146268039941787,0.1405143588781356,0.3150087260034904,0.1497304023226877,2.993562808043124,0.1600671559572219,0.0859547108411789,0.2764564695614226,0.2627540439651596,2.6271964457035737,0.1425043195486068,0.0683918744325637,0.2521394473746713,0.652832704014678,0.165191881479014,2.596639344291862,199,1.0,9.0,0.000214943885352,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__shuffled_pca_residual__seed20260632__best.npz,4910f09c6de2b84b8813c72421abcdf8,true_train_and_true_inner_val_selection,0.0021372381597757,0.0208154767751693,0.0068711591884493,0.0177975986152887,0.0446013398468494,-0.0001186909083306,4.143913749465877e-05,0.0,0.0,0.0,-0.0006645585698818,0cba19ebd9221a1daad9974405a726c17a8d937c7b8da22173a5d03c3523f41b,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,random_pca_residual,random_pca_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260632,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,774620b727ffeb9c578e2d37efaed147,428ffdb74363fc3a6804976e4a91469c,-1.9727502822875975,0.2255148505739582,0.711676346690031,0.3041980170170874,0.2301308649856367,0.4485690584819577,0.636044931172592,0.0766475200653076,0.0122972149401903,0.1108928083339506,0.3053229505842968,0.2813593425497333,0.2293910904116379,0.4139433551198257,0.0394027374533388,3.93374954479695,0.2146267890930175,0.1405143439769745,0.3150087260034904,0.1497304023226877,2.993562808043124,0.1600671559572219,0.0859547108411789,0.2764564695614226,0.2627540439651596,2.6271964457035737,0.142504334449768,0.0683918893337249,0.2523413817471264,0.653107142150675,0.1645192592290053,2.592031504164834,199,1.0,9.0,0.0002289865227689,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__random_pca_residual__seed20260632__best.npz,f913e40b6ab9d01b61d12d82cc53f66f,true_train_and_true_inner_val_selection,0.0021374062635004,0.0205974206328392,0.00686996569857,0.0175915043801069,0.0447331890463829,-8.948404590836123e-05,6.530217309808073e-05,0.0,0.0,0.0,-0.0006436591557174,73189da2c2d890d239b949505bdb086df4ea36f85303401846114b3b7451896f,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,label_permutation_residual,label_permutation_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260632,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,774620b727ffeb9c578e2d37efaed147,428ffdb74363fc3a6804976e4a91469c,-1.9180560111999512,0.22261078472367,0.7065120099856133,0.2879779538408543,0.2156195192406891,0.4334301119867275,0.6240000664806571,0.0776683017611503,0.0123359439894557,0.1110672948687222,0.3000453397687302,0.2715683592912489,0.2222227321187597,0.4117647058823529,0.039195354624637,3.913045599824334,0.2090652883052826,0.1349528431892395,0.3115183246073298,0.1480713396930734,2.960393137039876,0.157360091805458,0.0832476466894149,0.2725289111935413,0.2590211530485276,2.589872423586238,0.1413940787315368,0.0672816336154937,0.2423909829449766,0.6440132026376982,0.1524804661196118,2.427281272035437,199,12.0,20.0,0.0002036046114775,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__label_permutation_residual__seed20260632__best.npz,14699e5bcc82d4dd9bd8be3c6f2aa9aa,permuted_train_and_permuted_inner_val_selection,0.0025398333091288,0.2078557759523391,4.527435885393061e-05,0.01384998857975,0.9717828631401062,-0.0029935498961965,-0.0050990345313196,-0.0002073828287017,-0.0016590626296142,-0.003732890916632,-0.0078120174485957,a0871f6cd156488beb1077decceaf21f0868e2ff3504ef2cfc849c84a8c0a381,0.1052287011173184
again_dense_2hz_phase5_selected_head_420_confirmation_v1,grouped_video,train_only_video_mean_residual,train_only_video_mean_residual,temporal_residual_grouped_compat_seed_metrics.csv,reused_existing_scored_row,,again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260632,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183200,45824,True,True,True,False,True,774620b727ffeb9c578e2d37efaed147,428ffdb74363fc3a6804976e4a91469c,-1.961955547332764,0.2255367837088261,0.7116900560495061,0.3044928667754986,0.2314664940110068,0.4448361675653255,0.6355686618032471,0.0766517519950866,0.0122963599860668,0.1108889533996367,0.3054113989874041,0.2816301959538104,0.2293591248505284,0.4161220043572984,0.0396101202820406,3.954453489769566,0.2154437750577926,0.1413313299417495,0.3145724258289703,0.1495230194939859,2.989416599167718,0.160023957490921,0.0859115123748779,0.2764564695614226,0.2627540439651596,2.6271964457035737,0.1424619704484939,0.0683495253324508,0.2527114959639524,0.6531424254672618,0.165039622938618,2.5950419889566954,199,6.0,14.0,0.0005802602257293,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__train_only_video_mean_residual__seed20260632__best.npz,3e460eaaf4a24fa9dd0f56d8bf0b7841,true_train_and_true_inner_val_selection,0.0023721731267869,0.0225960686802864,0.0075758029706776,0.0206089206039905,0.0455720014870166,-6.755091104040933e-05,7.901153257316995e-05,0.0002073828287017,-0.0002073828287018,0.0,-0.0006756247168269,15747ad7920a56a2fb4dd9744c6a802ed8e212b5e6ad29fd2913f2ce11224478,0.1052287011173184
