video_id,source_filename,duration_seconds,row_count,black_frame_fraction_mean,black_frame_fraction_max,duplicate_frame_fraction_mean,duplicate_frame_fraction_max,quality_black_frame_flag_count,quality_duplicate_frame_flag_count,quality_exclusion_flag_count,quality_exclusion_fraction,quality_weight_suggested_mean,quality_weight_suggested_min,motion_absdiff_mean_mean,motion_absdiff_mean_max,luma_mean_mean,luma_mean_min,luma_mean_max,source_video_sha256,source_cache_hash,output_hash,status,cortical_output_path,baseline_features_path,temporal_diagnostics_path
D8D27F81-4F83-E10A-448A-735447867552_topdown_F838C23C-3C05-BEE0-D684-78BCD443EE48,D8D27F81-4F83-E10A-448A-735447867552_topdown_F838C23C-3C05-BEE0-D684-78BCD443EE48.webm,125.0,251,0.0,0.0,0.2740150574609578,1.0,0,10,10,0.0398406374501992,0.7259849504645602,0.0,4.2433890139023624,7.256948471069336,38.161829663462846,17.962369918823242,43.883522033691406,f3e55391216720bbb2fcce10d3758cfd1c0be953c946a3b9e7fdaa746190d1ef,a5228fd7b12bdbfb9d17a0c68d809ac2c1bfb0e015ff46b27c8d45188137f939,5cf76b892da84e132f4c007a22ebd89e90546f16a4b44f785b2c6951bda09b67,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/D8D27F81-4F83-E10A-448A-735447867552_topdown_F838C23C-3C05-BEE0-D684-78BCD443EE48/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/D8D27F81-4F83-E10A-448A-735447867552_topdown_F838C23C-3C05-BEE0-D684-78BCD443EE48/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/D8D27F81-4F83-E10A-448A-735447867552_topdown_F838C23C-3C05-BEE0-D684-78BCD443EE48/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_apex_4D0ADFFD-D9E7-1BDC-DBFE-6EFF86E52757,DA2856BC-D181-9AF0-DC9A-99A9444D5579_apex_4D0ADFFD-D9E7-1BDC-DBFE-6EFF86E52757.webm,122.5,246,0.006097560975609756,0.1875,0.08762421208335375,1.0,0,1,1,0.0040650406504065045,0.9123757939513136,0.0,22.37105391035235,30.71466827392578,99.38869066936213,68.85408020019531,147.327880859375,d2bd924f5c1fcdffe6eb850ef50e7547aa62fc832627f783f43a73f9e595aa84,e116f94a22afdf4c2e32108c2933e866963f2fe5799ae09657beccaeb32214ba,1ec2f9119b8061d331587c88ee4d1e17d2a36c553cedbf2b5235f8276d9bf9bd,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_apex_4D0ADFFD-D9E7-1BDC-DBFE-6EFF86E52757/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_apex_4D0ADFFD-D9E7-1BDC-DBFE-6EFF86E52757/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_apex_4D0ADFFD-D9E7-1BDC-DBFE-6EFF86E52757/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_endless_C4F025E5-6D43-CC2F-DB5B-53C75223B810,DA2856BC-D181-9AF0-DC9A-99A9444D5579_endless_C4F025E5-6D43-CC2F-DB5B-53C75223B810.webm,122.5,246,0.0,0.0,0.04155374927128234,1.0,0,5,5,0.02032520325203252,0.9584462511830214,0.0,7.476476952524447,8.970131874084473,46.60394114982791,45.396087646484375,58.12918472290039,a6f1e630f9c31f34999f924255a1fb1c9ed356004e95fdc001b6ec0f1fc4e2be,6f6d0b229bd3aa08a6efc924d42b97d459521bd1eb81b11b894a2105b4678d10,9136c273a95e5969c44a417a0799abdd0d292a76f85a8c538872ea07cd01e296,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_endless_C4F025E5-6D43-CC2F-DB5B-53C75223B810/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_endless_C4F025E5-6D43-CC2F-DB5B-53C75223B810/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_endless_C4F025E5-6D43-CC2F-DB5B-53C75223B810/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_fps_DC10B3F7-D5EC-47FB-B388-CD1D87C0E75C,DA2856BC-D181-9AF0-DC9A-99A9444D5579_fps_DC10B3F7-D5EC-47FB-B388-CD1D87C0E75C.webm,122.0,245,0.0,0.0,0.13391642775766704,1.0,0,5,5,0.02040816326530612,0.8660835772144552,0.0,14.225142307229797,34.819305419921875,99.25021337392378,79.57617950439453,125.37141418457031,3396ab1b96e9870e98a6f4d29e727401ba54097e3166e458675795f4dc5b2086,313d28655a7df0980401cb68aacb212d1e03b4a5a9e7751026235ba25d43a8b9,e1e80e017daa6e6055346c8befa224ce6fb6a27ae83cbf73b1dea2427dd41b66,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_fps_DC10B3F7-D5EC-47FB-B388-CD1D87C0E75C/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_fps_DC10B3F7-D5EC-47FB-B388-CD1D87C0E75C/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_fps_DC10B3F7-D5EC-47FB-B388-CD1D87C0E75C/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_gallery_4468F630-EF84-B2FE-29A6-FC55F6CB6DF0,DA2856BC-D181-9AF0-DC9A-99A9444D5579_gallery_4468F630-EF84-B2FE-29A6-FC55F6CB6DF0.webm,121.5,244,0.0,0.0,0.44424929732426266,1.0,0,1,1,0.004098360655737705,0.555750703713933,0.0,5.914971689953179,13.345730781555176,115.52313798372863,73.25479888916016,120.09857177734375,ab6067593a48aa0a4404d5dff56ed9c27912eeaae7590354327586eda360b76c,63ea137bab060e3933a99382c5bfb0caf1f50c88c83aeb3f6ba5dd818f1560f3,a8aa6594b9fdcfee6a44852b5ebcf2bcb6d5dde3f45d7c78f4d5474a700c1722,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_gallery_4468F630-EF84-B2FE-29A6-FC55F6CB6DF0/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_gallery_4468F630-EF84-B2FE-29A6-FC55F6CB6DF0/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_gallery_4468F630-EF84-B2FE-29A6-FC55F6CB6DF0/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_gun_3175511D-4979-B51B-FAC5-7D7E2673A332,DA2856BC-D181-9AF0-DC9A-99A9444D5579_gun_3175511D-4979-B51B-FAC5-7D7E2673A332.webm,126.5,254,0.0,0.0,0.05736782992859994,1.0,0,4,4,0.015748031496062992,0.9426321708780574,0.0,9.009525718064758,15.106067657470703,99.79304031311996,53.579017639160156,117.20587158203125,e23840fe51ff4e214ccbf9d1e2a0dbcbf0f91fa20048d17711879b4cea3e0810,19cdb4a88f0fbeb02bb51794f53acfcdf2c571249a9cf154c4762875b96ce262,7e3a26b570c1d96944b40b7d0873b62fec5ace32c2fe2f0db7a2dcfab22d54af,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_gun_3175511D-4979-B51B-FAC5-7D7E2673A332/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_gun_3175511D-4979-B51B-FAC5-7D7E2673A332/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_gun_3175511D-4979-B51B-FAC5-7D7E2673A332/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_platform_6AFEAEA4-9BD9-D717-F9D4-652DC27CEE57,DA2856BC-D181-9AF0-DC9A-99A9444D5579_platform_6AFEAEA4-9BD9-D717-F9D4-652DC27CEE57.webm,122.5,246,0.0,0.0,0.10085172444672846,1.0,0,4,4,0.016260162601626018,0.899148276181725,0.0,11.213078150025956,17.99989128112793,114.85691790076775,89.95443725585938,142.80255126953125,1ac95d2523db9d0c73d0d3b96ece2d9ed945d6422a4bd00ec61cfe38f9139d03,0f2a4e0fa2a1c089466705a7c3ce2c617d53f9bd583447921649b9e9a901bf40,71818aeab3a46044f03e02793ff2f3b25d90b86527947592a22459470d6eaec8,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_platform_6AFEAEA4-9BD9-D717-F9D4-652DC27CEE57/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_platform_6AFEAEA4-9BD9-D717-F9D4-652DC27CEE57/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_platform_6AFEAEA4-9BD9-D717-F9D4-652DC27CEE57/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_solid_7B04EEB4-BE43-703D-9506-D1C54613F841,DA2856BC-D181-9AF0-DC9A-99A9444D5579_solid_7B04EEB4-BE43-703D-9506-D1C54613F841.webm,114.0,228,0.0,0.0,0.04532163815670892,0.9682539701461792,0,5,5,0.021929824561403508,0.9546783623988169,0.0317460298538208,11.621501827056994,17.453481674194336,128.17506940741288,108.18745422363281,148.85507202148438,28ed18f4347c251a1c87bf17ed79a7c08b9f6d5b3211be62eb674b62c4f7c9af,e69cc2924eb27bd2ce96b80343c53b42bbda9673d8e0dc2cc689a7e0dee665a9,7cbf9a68f3057e740be54776052c0dd9a2bcdf574c0381d5ecbe7e4212e52885,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_solid_7B04EEB4-BE43-703D-9506-D1C54613F841/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_solid_7B04EEB4-BE43-703D-9506-D1C54613F841/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_solid_7B04EEB4-BE43-703D-9506-D1C54613F841/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_tiny_D3839160-ABEE-6435-6BA9-65D4F26ABC18,DA2856BC-D181-9AF0-DC9A-99A9444D5579_tiny_D3839160-ABEE-6435-6BA9-65D4F26ABC18.webm,111.0,222,0.0,0.0,0.04189904243895062,0.9682539701461792,0,5,5,0.02252252252252252,0.9581009576449523,0.0317460298538208,9.660802400461188,17.675642013549805,131.17167089651298,122.83119201660156,141.99053955078125,619736fcbed3e9801b1ea939de307f7e3b60a1a4e9cc30d7b137f02d6be35826,c627d31a30a182e56bcc741c079e87b72191f313d67d219548099608ce3da139,061becde0832df79c171027913169241be775f32e723a4f83d66b768d28a27ce,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_tiny_D3839160-ABEE-6435-6BA9-65D4F26ABC18/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_tiny_D3839160-ABEE-6435-6BA9-65D4F26ABC18/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_tiny_D3839160-ABEE-6435-6BA9-65D4F26ABC18/vjepa_temporal_diagnostics.npz
DA2856BC-D181-9AF0-DC9A-99A9444D5579_topdown_C5B22880-2CCC-7F45-2C1D-3E87A38292ED,DA2856BC-D181-9AF0-DC9A-99A9444D5579_topdown_C5B22880-2CCC-7F45-2C1D-3E87A38292ED.webm,122.5,246,0.0,0.0,0.07175119536194374,1.0,0,2,2,0.008130081300813009,0.928248807182157,0.0,7.551004014848694,12.768900871276855,41.85016442895905,24.016494750976562,61.14583206176758,0c2b5e43529733807f7e175c42e805ef89f785c89febc012b709b215a0d298db,913c8dd2fcd1f59558f4657ff75cf5db8d0d2cdd3387818e8f278f6028ebd29c,ec7c5399ee78dbd5d9fa4b0fa8e0e79a2078b00458f033025cbaf7005062c766,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_topdown_C5B22880-2CCC-7F45-2C1D-3E87A38292ED/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_topdown_C5B22880-2CCC-7F45-2C1D-3E87A38292ED/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DA2856BC-D181-9AF0-DC9A-99A9444D5579_topdown_C5B22880-2CCC-7F45-2C1D-3E87A38292ED/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_apex_62D3ECFA-95E6-DCDD-39BF-2F94BD0B5140,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_apex_62D3ECFA-95E6-DCDD-39BF-2F94BD0B5140.webm,122.5,246,0.005589430894308943,0.171875,0.07381597857134856,1.0,0,1,1,0.0040650406504065045,0.9256275029686408,0.0,21.593401287023614,29.26691246032715,99.55912216310578,76.4057846069336,127.74842071533203,c7d979e04dfc73887d149ba57fd79bc5c23ea0836a4ff129e4f78a1af7f4143d,de3c2406544af81f941dc4d683c00537809638777a9dd9da997ed6217d91846a,6909dd293cb021eafdb7d7d231099a11d49e12883cdd5d841c831a6a5ed5e075,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_apex_62D3ECFA-95E6-DCDD-39BF-2F94BD0B5140/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_apex_62D3ECFA-95E6-DCDD-39BF-2F94BD0B5140/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_apex_62D3ECFA-95E6-DCDD-39BF-2F94BD0B5140/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_endless_D851C889-8C3F-2EDA-35BB-E67405B1C3D3,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_endless_D851C889-8C3F-2EDA-35BB-E67405B1C3D3.webm,122.5,246,0.0,0.0,0.039940637877074685,1.0,0,4,4,0.016260162601626018,0.9600593619714908,0.0,7.471652950667512,8.938272476196289,46.59406032407187,45.403846740722656,58.30850601196289,6f9c16e0be36256d22c3505cf3cd50fa54148a8073d11b4e89509211bb86b9a5,f0cc7c27777c24b8adf7ec2cadd9a5aa9936bc011430e5f01f0593bb7b024caa,ef1c2bb9cc6de7e6b1db6527fa15dfee0c35c82a23eb4641f7f9b7c55b2592e6,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_endless_D851C889-8C3F-2EDA-35BB-E67405B1C3D3/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_endless_D851C889-8C3F-2EDA-35BB-E67405B1C3D3/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_endless_D851C889-8C3F-2EDA-35BB-E67405B1C3D3/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_fps_41368460-7409-73E7-4809-3807B16E2763,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_fps_41368460-7409-73E7-4809-3807B16E2763.webm,122.0,245,0.0,0.0,0.17525105775923144,1.0,0,1,1,0.004081632653061225,0.8247489459660589,0.0,14.909125108378275,33.894500732421875,89.7561888714226,30.612590789794922,125.53692626953125,63e37fd7411ddcca7969828aa5edd49a678b5084fa6d68fe1df020c63b097a00,0f5e0fd14a8c6611512d3c978f9f9c64387d2d079a639f02025c93c8b83fb623,030d00d3617c40b4f1373b4ab48f29106fb00a7174361f579f2d422db5ccbef4,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_fps_41368460-7409-73E7-4809-3807B16E2763/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_fps_41368460-7409-73E7-4809-3807B16E2763/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_fps_41368460-7409-73E7-4809-3807B16E2763/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,121.5,244,0.0,0.0,0.45660943183742586,1.0,0,2,2,0.00819672131147541,0.5433905701168248,0.0,4.559576980158931,10.530998229980469,114.5704384788138,73.25493621826172,120.58185577392578,a531ea806c3ffeabc87e34e65ddb3e5346bab725201afacfd551c40679204486,bf2460e1213881db1556867467a30d8df9800eb87fdfd2344d67e07ee348d747,46edc21fceff01e652610f424b168619a4c1970e40bc9e0bffc4112d59e7b182,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gun_DA091F41-8911-AC7F-7EC9-A0303D7977E4,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gun_DA091F41-8911-AC7F-7EC9-A0303D7977E4.webm,112.0,225,0.0,0.0,0.07978836146493752,1.0,0,1,1,0.0044444444444444444,0.9202116407288445,0.0,10.354968718157874,15.852004051208496,96.39418004353841,57.54703903198242,114.04479217529297,143f0c8c97d8e1403a416358a418818d3951219f0a4dc5b3069bc33dda132cc0,b9b25dc622065bae4ed563c56df4f69d11d0ff0412a80d754c1c2210c6e5f9ce,5fb2bd17935f838c33d96c78cc63a6cd53e2b55801a098ec99bf99046c69c3ec,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gun_DA091F41-8911-AC7F-7EC9-A0303D7977E4/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gun_DA091F41-8911-AC7F-7EC9-A0303D7977E4/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gun_DA091F41-8911-AC7F-7EC9-A0303D7977E4/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_platform_A492D814-DF73-1F7D-1823-2CA415225002,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_platform_A492D814-DF73-1F7D-1823-2CA415225002.webm,99.0,198,0.0,0.0,0.1088664439610309,0.9523809552192688,0,4,4,0.020202020202020204,0.8911335576664318,0.0476190447807312,12.353494339519077,20.06307029724121,116.39422665220319,92.07273864746094,145.47323608398438,1c21a690091534c92ad2eca2a271b197e28702fe9bdae365041c85a7d9751112,319c583241ecaf1f825d13638ec24cca803b8eb79f48762df61d365f17577fba,9c6face2de07f8442c095798bd78f035c085e9897592cc884e37bbc4c5ef9dd5,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_platform_A492D814-DF73-1F7D-1823-2CA415225002/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_platform_A492D814-DF73-1F7D-1823-2CA415225002/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_platform_A492D814-DF73-1F7D-1823-2CA415225002/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_solid_7D9BF8BF-143D-A242-0C0D-B81C9906E6EC,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_solid_7D9BF8BF-143D-A242-0C0D-B81C9906E6EC.webm,122.5,246,0.0,0.0,0.050264551061985456,1.0,0,6,6,0.024390243902439025,0.9497354498239068,0.0,12.628961664389788,20.641685485839844,126.64222193151954,100.40684509277344,148.68881225585938,90dd22f5c7f8c219831bf2f93c5222b14450efa6a50e9222bdecbae9882dbcf4,aa4ccf5bc417c172aea25a072fef2d2b7d0737747c275dadf7a5283db4077e6e,3fad81343776ba89ac560dd9b1dd3a77949668e00397b0693a3e340303cbdec5,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_solid_7D9BF8BF-143D-A242-0C0D-B81C9906E6EC/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_solid_7D9BF8BF-143D-A242-0C0D-B81C9906E6EC/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_solid_7D9BF8BF-143D-A242-0C0D-B81C9906E6EC/vjepa_temporal_diagnostics.npz
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_tiny_CCA81C5A-8B7B-D4D8-FADA-1145586864FD,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_tiny_CCA81C5A-8B7B-D4D8-FADA-1145586864FD.webm,112.0,224,0.0,0.0,0.04272959233328168,0.9682539701461792,0,5,5,0.022321428571428572,0.9572704077831337,0.0317460298538208,9.784474438156135,18.291650772094727,131.67247523580278,123.42623901367188,141.9640350341797,44315e4f04c3348b2318560a96f9a101414c8c480d6575c6ea511f449664a8a6,e8654692dcac1e305821003f9e30790cd16a286d10237838405740360468ebee,ab07055e0d9ad1fa249c5cb940664f486ed030298be3a26f13cc2e310315b114,success,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_tiny_CCA81C5A-8B7B-D4D8-FADA-1145586864FD/tribe_v2_cortical_predictions.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_tiny_CCA81C5A-8B7B-D4D8-FADA-1145586864FD/baseline_features_rowlevel.npz,/workspace/h100_again_run/h100_again_dense_vjepa21_vitg_float16_256_2hz/tribe_v2_outputs/per_video/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_tiny_CCA81C5A-8B7B-D4D8-FADA-1145586864FD/vjepa_temporal_diagnostics.npz
