schema_version,target_name,target_type,validation_protocol,fold,seed,architecture,control_type,feature_name,n_train,n_test,test_positive_rate,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260633,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,522d9a6f380cfe5584e268578b119a89,dea725048e7ec760504355b6135c8797,-2.002067470550537,0.22546663179020576,0.7128265116241712,0.3034112578571933,0.2300524793830995,0.44545831605143094,0.6350627027308517,0.07606715708971024,0.012325004674494267,0.11101803760873395,0.3035961166572323,0.27357025607446084,0.22330893793926898,0.4008714596949891,0.03815844048112816,3.8095258749612566,0.20906798541545868,0.1349555402994156,0.31282722513089006,0.14869348817917877,2.972831763666094,0.15845876932144165,0.08434632420539856,0.2747108880645865,0.26109498133554543,2.6106079914292017,0.14173923432826996,0.06762678921222687,0.2538465317055087,0.6525721059248252,0.16531464254479702,2.593629220215088,199,2.0,10.0,0.00021214338464820015,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__diagnostics_only_residual__seed20260633__best.npz,da51e41a2f5d02d02f89dfd2942118d8,true_train_and_true_inner_val_selection,0.002114268019795418,0.021792931482195854,0.006718808319419622,0.018657449632883072,0.052569013088941574,-0.0001411033480255286,-3.612584395895624e-05,0.0,0.0,0.0,-0.0008212713794927828
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.9613867759704595,0.2237590739163273,0.7088366075191809,0.30592545621080813,0.2316721801301889,0.45022812111157196,0.6373134654628636,0.07687417417764664,0.012333041056990623,0.11105422575026411,0.30109143807830147,0.27855630741261883,0.23574192536618382,0.39869281045751637,0.03795105765242638,3.7888219299886416,0.20474091172218323,0.13062846660614014,0.3080279232111693,0.14641227706345913,2.927223466036628,0.15926748514175415,0.08515504002571106,0.2755836788130046,0.26192451265035255,2.618902218566388,0.14215995371341705,0.06804750859737396,0.2565986981319121,0.6492106007480245,0.20021445929108223,2.6766323569050385,199,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.7392043352127076,0.25701465321140166,0.731233588852258,0.3137353433835846,0.26313571227873,0.38842803815844046,0.6302537244594456,0.07695257663726807,0.012118067592382431,0.11008209478558459,0.3268182445819201,0.278634101311453,0.25217112362513144,0.49019607843137253,0.046661136457901285,4.658387618838493,0.24901433289051056,0.17490188777446747,0.3529668411867365,0.16777270841974284,3.354282980203445,0.17874422669410706,0.10463178157806396,0.3035129827623827,0.28846951472418086,2.88431748695633,0.15384434163570404,0.07973189651966095,0.28087995041375213,0.690386093824591,0.2091359068676528,2.795967460740212,199,17.0,25.0,0.00984848862735438,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__real_residual__seed20260634__best.npz,ea5869c94d32e80c0db9e01066be45ef,true_train_and_true_inner_val_selection,0.0027719438076019287,0.21259605884552002,1.6978057828964666e-05,0.016907908022403717,0.9893958568572998,0.03325557929507436,0.022396981333077104,0.008710078805474905,0.02136043135628371,0.026545002073828317,0.01642919825894762
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.9613707304000856,0.22366585191914123,0.7088748981319482,0.30592545621080813,0.2316721801301889,0.45022812111157196,0.6373134654628636,0.07687832415103912,0.012332674115896225,0.1110525736572378,0.30112598497747983,0.27781242867214195,0.23497992836055126,0.39869281045751637,0.03795105765242638,3.7888219299886416,0.20474091172218323,0.13062846660614014,0.3080279232111693,0.14641227706345913,2.927223466036628,0.15926748514175415,0.08515504002571106,0.2755836788130046,0.26192451265035255,2.618902218566388,0.14215995371341705,0.06804750859737396,0.25315819569840314,0.6482133322019004,0.16336582314999407,2.673621872113177,199,3.0,11.0,0.00015491091649477706,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__shuffled_pca_residual__seed20260634__best.npz,cf3aabec4a9d03ac396a0016b8264e29,true_train_and_true_inner_val_selection,0.0021421825513243675,0.02794414386153221,0.00403929129242897,0.018736090511083603,0.08330017328262329,-9.322199718606039e-05,3.829061276727774e-05,0.0,0.0,0.0,-0.0007619970056325642
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.9613876819610598,0.22363399382343707,0.7088834029421149,0.30592545621080813,0.2316721801301889,0.45022812111157196,0.6373134654628636,0.0768727958202362,0.012333030812442303,0.11105417962617302,0.3010948333004054,0.27792036514076984,0.23507635786556172,0.39869281045751637,0.03795105765242638,3.7888219299886416,0.20474094152450562,0.13062849640846252,0.3080279232111693,0.14641227706345913,2.927223466036628,0.15926748514175415,0.08515504002571106,0.2755836788130046,0.26192451265035255,2.618902218566388,0.14215995371341705,0.06804750859737396,0.2530665752949273,0.6484499784575195,0.16355716797760375,2.67202451677801,199,1.0,9.0,0.00017940927686688202,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__random_pca_residual__seed20260634__best.npz,b6f8412e05d0e35b0cbce2b5ba7694c8,true_train_and_true_inner_val_selection,0.002139780204743147,0.02138768881559372,0.007126886397600174,0.018338516354560852,0.045931871980428696,-0.00012508009289022293,4.679542293406502e-05,0.0,0.0,0.0,-0.0006655675006221051
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.961380767822266,0.22363823557433912,0.7089001040323148,0.30592545621080813,0.2316721801301889,0.45022812111157196,0.6373134654628636,0.07687317579984665,0.012333029881119728,0.11105417543307287,0.3010943530629206,0.2778756795252196,0.2351365087188648,0.39869281045751637,0.03795105765242638,3.7888219299886416,0.20474091172218323,0.13062846660614014,0.3080279232111693,0.14641227706345913,2.927223466036628,0.15926748514175415,0.08515504002571106,0.2755836788130046,0.26192451265035255,2.618902218566388,0.14215995371341705,0.06804750859737396,0.2540568724344162,0.6501722412670231,0.16417703136417683,2.669014031986149,199,1.0,9.0,2.4098256424132103e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__label_permutation_residual__seed20260634__best.npz,e86d04909c1375ad58d1e0ac07089734,permuted_train_and_permuted_inner_val_selection,0.0021373024210333824,0.021364614367485046,0.00710234884172678,0.01849699392914772,0.04467276483774185,-0.000120838341988172,6.349651313397597e-05,0.0,0.0,0.0,-0.0006054166473190292
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.978654503822327,0.22368173109622197,0.7089589523619559,0.3047222222222222,0.22906661098350387,0.454997926171713,0.6374545750072262,0.07686689496040344,0.012332353740930557,0.11105113120058957,0.30118121162112665,0.2781605605533236,0.23523882541025737,0.39869281045751637,0.03795105765242638,3.7888219299886416,0.20474091172218323,0.13062846660614014,0.3080279232111693,0.14641227706345913,2.927223466036628,0.15926748514175415,0.08515504002571106,0.2755836788130046,0.26192451265035255,2.618902218566388,0.14215995371341705,0.06804750859737396,0.25417488318668024,0.6500560512046359,0.16651460907124296,2.67202451677801,199,4.0,12.0,0.0007538292632101595,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__train_only_video_mean_residual__seed20260634__best.npz,976ca3bee8be27653690b8e01d26a23c,true_train_and_true_inner_val_selection,0.0022975439205765724,0.0196905005723238,0.016095371916890144,0.01961490884423256,0.023604463785886765,-7.7342820105325e-05,0.0001223448427750684,0.0,0.0,0.0,-0.000503099955926456
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,4,20260634,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183200,45824,0.10522870111731844,True,True,True,False,True,135bbedc40f023ee12acab5e81736f17,dbdd6bee36c6cb2d9d32908731fd52e7,-1.9710512399673465,0.22662608764012082,0.7125209985103356,0.3041572398190045,0.23074447543445611,0.4460804645375363,0.6355932784616368,0.07676161825656891,0.012307204306125641,0.11093783982990493,0.30444493825408775,0.27943046826135753,0.2399090010471956,0.39215686274509803,0.03732890916632103,3.7267100950707945,0.20059934258460999,0.1264868974685669,0.31326352530541013,0.14890087100788055,2.9769779725415,0.1599610596895218,0.0858486145734787,0.2797294348679904,0.26586478639568645,2.65829979746802,0.1441587507724762,0.0700463056564331,0.25998213318452984,0.6591311945181643,0.1705758634754242,2.6752619665696997,199,40.0,40.0,0.0028566167727928082,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold4__short_temporal_conv_residual__diagnostics_only_residual__seed20260634__best.npz,224613da15c755442fa052ef91e18324,true_train_and_true_inner_val_selection,0.0025183167308568954,0.2635658383369446,1.5005283785285428e-05,0.007606486789882183,0.9833331108093262,0.0028670137237935267,0.0036843909911546957,-0.0006221484861053533,0.0024885939444214134,0.0039402737453339,0.004167075681011767
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-1.982876491546631,0.22890946715907137,0.711345312714542,0.2994901019796041,0.22734517304189436,0.43870826010544817,0.6370934459812626,0.07542925328016281,0.012024646624922752,0.10965694973380735,0.3379329608473085,0.28487725681738235,0.23431052787848286,0.4400871459694989,0.04437609841827768,4.428425246294573,0.25499093532562256,0.1808161661028862,0.3085988651243998,0.15531634446397188,3.105309977377666,0.1720096319913864,0.09783486276865005,0.2643527614058066,0.26603690685413006,2.6600786986364175,0.1480490118265152,0.07387424260377884,0.26125377139236294,0.6510873162345117,0.19154491143303992,2.314278647400362,199,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-1.726237416267395,0.23218124087207487,0.7189510465170622,0.28784074605451937,0.2431818181818182,0.35259226713532515,0.6157550820077761,0.07619141787290573,0.011964554898440838,0.10938260784256718,0.33997316228996555,0.2906851113401892,0.2498348145192836,0.4793028322440087,0.048330404217926184,4.823037396954486,0.280089795589447,0.20591502636671066,0.31078131820165866,0.15641476274165203,3.1272711511922178,0.17624083161354065,0.10206606239080429,0.2700283780833879,0.2717486818980668,2.717190214874689,0.15381886065006256,0.0796440914273262,0.2705085149120988,0.6651899121261505,0.17808847587899165,2.4296509712871286,199,12.0,20.0,0.01063461956232542,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__real_residual__seed20260625__best.npz,f114508a0f7d4f3ff55a3998229737d9,true_train_and_true_inner_val_selection,0.0026146117597818375,0.15307293832302094,6.561655027326196e-05,0.014742744155228138,0.9053294658660889,0.003271773713003495,0.007605733802520165,0.003954305799648505,0.0010984182776801465,0.005711775043936718,0.015524286640800744
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-1.9828325510025024,0.22871009571514328,0.7113263467402082,0.2994901019796041,0.22734517304189436,0.43870826010544817,0.6370934459812626,0.0754287987947464,0.012024631723761559,0.10965688178934124,0.337936033047521,0.28440612303152557,0.2337217568739429,0.4400871459694989,0.04437609841827768,4.428425246294573,0.25499093532562256,0.1808161661028862,0.30816237450894807,0.15509666080843584,3.1009177426147554,0.1718459278345108,0.09767115861177444,0.2643527614058066,0.26603690685413006,2.6600786986364175,0.1480490118265152,0.07387424260377884,0.25652418980621466,0.6507572264185326,0.15996323491128278,2.3185019671166396,199,1.0,9.0,0.00021676703868489522,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__shuffled_pca_residual__seed20260625__best.npz,defb7c41873314941acf80b27990b51e,true_train_and_true_inner_val_selection,0.002145057776942849,0.02052854746580124,0.00655012670904398,0.017431022599339485,0.045245662331581116,-0.00019937144392809247,-1.8965974333817748e-05,0.0,-0.0002196836555360404,0.0,-0.0005887710045399674
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-1.9828115224838256,0.22871975202115108,0.7113542432042115,0.29946764639724077,0.22731929425156516,0.43870826010544817,0.63708132565062,0.07543586939573288,0.012024280615150928,0.1096552808356758,0.3379620414917988,0.2844128493258981,0.2337327085151455,0.4400871459694989,0.04437609841827768,4.428425246294573,0.25499093532562256,0.1808161661028862,0.30816237450894807,0.15509666080843584,3.1009177426147554,0.171845942735672,0.09767117351293564,0.2643527614058066,0.26603690685413006,2.6600786986364175,0.1480490118265152,0.07387424260377884,0.25643409302009496,0.6502247596588834,0.1599905478708768,2.3126578112724836,199,2.0,10.0,0.00022049413015662322,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__random_pca_residual__seed20260625__best.npz,e2caa3646c9988c71dfdecd9cc5f4d1d,true_train_and_true_inner_val_selection,0.0021541083697229624,0.028809286653995514,0.0033501512371003628,0.01586708053946495,0.0998365730047226,-0.00018971513792029326,8.930489669434216e-06,0.0,-0.0002196836555360404,0.0,-0.0005778193633373674
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,label_permutation_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-2.0189051628112793,0.2266936564199011,0.7088445386322653,0.2862530888281961,0.20330685387031222,0.4835237258347979,0.6372240111248021,0.0761188417673111,0.012027066200971603,0.10966798165814672,0.33605703837177775,0.28044096846141214,0.23230197506294767,0.4400871459694989,0.04437609841827768,4.428425246294573,0.2543550431728363,0.18018027395009995,0.312090790048014,0.1570738137082601,3.140447855480949,0.1733449399471283,0.09917017072439194,0.2636978825583934,0.26537785588752194,2.6534889083012323,0.14728251099586487,0.07310774177312851,0.2542976270719402,0.6463675041549444,0.15735595791263157,2.276421435898976,199,13.0,21.0,0.0003128826564235826,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__label_permutation_residual__seed20260625__best.npz,7473b75c5cbde3bce62575565b2380c0,permuted_train_and_permuted_inner_val_selection,0.002578833606094122,0.16300517320632935,5.086351666250266e-05,0.011417332105338573,0.9137574434280396,-0.0022158107391702653,-0.00250077408227678,0.0,0.0017574692442882123,-0.0006590509666081212,-0.0020085528155351917
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,train_only_video_mean_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-2.000014877319336,0.22871134032992277,0.7113304711673096,0.2984722119713632,0.2247415805268423,0.44420035149384884,0.6375608695146504,0.0754287913441658,0.012023952789604664,0.10965378602494609,0.3380245621489293,0.284518192520582,0.23374137487730767,0.4400871459694989,0.04437609841827768,4.428425246294573,0.25499093532562256,0.1808161661028862,0.3085988651243998,0.15531634446397188,3.105309977377666,0.17195439338684082,0.09777962416410446,0.2643527614058066,0.26603690685413006,2.6600786986364175,0.1480444222688675,0.07386965304613113,0.25670697819353494,0.6513035978259228,0.15966579325192296,2.3126578112724836,199,4.0,12.0,0.0011551922185928931,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__train_only_video_mean_residual__seed20260625__best.npz,4fc8df79a515c79fb993a2de9fccea68,true_train_and_true_inner_val_selection,0.0023313150741159916,0.019069254398345947,0.015464190393686295,0.018953142687678337,0.023298511281609535,-0.0001981268291486038,-1.484154723241371e-05,0.0,0.0,0.0,-0.0005691530011751877
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260625,short_temporal_conv_residual,diagnostics_only_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,43dd603efd6a85f529af3f7e802a3de9,ffa61bd5f5d612161f09fe760cfe7add,-1.9998725414276126,0.2292970907863704,0.707032006022931,0.2954946996466431,0.22220992028343667,0.44090509666080846,0.6353072255659993,0.07554901391267776,0.012015292420983315,0.1096142893102141,0.3382417365646685,0.27750851832257917,0.22923166521227653,0.4531590413943355,0.04569420035149385,4.5599626298478775,0.2652265131473541,0.19105174392461777,0.30597992143168923,0.15399824253075572,3.0789565688002036,0.1725020557641983,0.09832728654146194,0.2636978825583934,0.26537785588752194,2.6534889083012323,0.1487979292869568,0.07462316006422043,0.25582392564808565,0.6550545252693946,0.16368688617439356,2.3690546633688667,199,39.0,40.0,0.0020911069570523355,0.0,max_epochs_reached,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__diagnostics_only_residual__seed20260625__best.npz,07790285d2cf8c78d2a72b2b29b0a3e4,true_train_and_true_inner_val_selection,0.002539540408179164,0.30190712213516235,6.212398488969484e-07,0.0175738874822855,0.9965342283248901,0.0003876236272990219,-0.0043133066916110074,0.001318101933216173,-0.0013181019332161592,-0.0006590509666081212,-0.00507886266620633
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260626,short_temporal_conv_residual,frozen_or_ar_only,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,08a645d72bee704c0d011e3129d2af10,a382bda5c6537926e7b32fb5b0080f2f,-1.7880293130874634,0.23026558591749732,0.7138221443510504,0.30167890870933894,0.25058105752469495,0.3789543057996485,0.626948367114548,0.07634133845567703,0.011980235576629639,0.1094542624872583,0.34389533237125364,0.27528548067075315,0.2288132094632647,0.4466230936819172,0.045035149384885766,4.494193938071226,0.2560780942440033,0.18190332502126694,0.31340026189436926,0.1577328646748682,3.15362455976968,0.1738227754831314,0.09964800626039505,0.26566251910063304,0.26735500878734625,2.6732582793067876,0.148099884390831,0.07392511516809464,0.264602538379288,0.6510686114256558,0.19025183509750132,2.3385384093146597,199,,,,,,,,,,,,,,,,,,,,,
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260626,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,08a645d72bee704c0d011e3129d2af10,a382bda5c6537926e7b32fb5b0080f2f,-1.8327996969223024,0.23391965996671168,0.7224435629264775,0.3080785029666819,0.23562950895973936,0.44485940246045697,0.6428112492388582,0.07691687345504761,0.0119241401553154,0.10919771130987774,0.34563371493977074,0.28221827837924207,0.24557610890516807,0.477124183006536,0.04811072056239016,4.801114499695602,0.2804161310195923,0.20624136179685593,0.3129637712789175,0.15751318101933215,3.14923232500677,0.17755529284477234,0.10338052362203598,0.2704649639816634,0.27218804920913886,2.721583408431479,0.15419815480709076,0.0800233855843544,0.27205881043315694,0.6650298785881678,0.1778837905627524,2.458069921034763,199,12.0,20.0,0.009294648688864315,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__real_residual__seed20260626__best.npz,7c596d109bb6b028c6bdad4f2969d203,true_train_and_true_inner_val_selection,0.002622759435325861,0.16866084933280945,6.324105197563767e-05,0.01656363531947136,0.9330641627311707,0.003654074049214362,0.008621418575427087,0.0030755711775043923,-0.0002196836555360404,0.0048330404217926115,0.016762899441903373
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260626,short_temporal_conv_residual,shuffled_pca_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,08a645d72bee704c0d011e3129d2af10,a382bda5c6537926e7b32fb5b0080f2f,-1.960582494735718,0.23009523557804612,0.7138124896236977,0.29757992231849417,0.2254413761883205,0.437609841827768,0.6358533779957932,0.07636081427335739,0.011979842558503151,0.10945246711930778,0.3439443303327115,0.27480241746076867,0.22816875269245304,0.4466230936819172,0.045035149384885766,4.494193938071226,0.2560780942440033,0.18190332502126694,0.3129637712789175,0.15751318101933215,3.14923232500677,0.17361998558044434,0.09944521635770798,0.26566251910063304,0.26735500878734625,2.6732582793067876,0.148099884390831,0.07392511516809464,0.2594377908685783,0.6499352286743412,0.15948799658632337,2.3385384093146597,199,3.0,11.0,0.0003543667290435426,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__shuffled_pca_residual__seed20260626__best.npz,6a6348e89964607a5ed04000f1681596,true_train_and_true_inner_val_selection,0.002150600077584386,0.03860963135957718,0.0021425681188702583,0.015329672954976559,0.16213546693325043,-0.00017035033945120293,-9.654727352703674e-06,0.0,-0.0002196836555360404,0.0,-0.0006444567708116522
again_dense_2hz_phase5_temporal_residual_grouped_compat_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,grouped_video,5,20260626,short_temporal_conv_residual,random_pca_residual,temporal_mean_2s_then_pca256,183219,45805,0.09937779718371356,True,True,True,False,True,08a645d72bee704c0d011e3129d2af10,a382bda5c6537926e7b32fb5b0080f2f,-1.9607015371322636,0.23008830652131215,0.7138228259865171,0.29760215134085305,0.22546689303904924,0.437609841827768,0.6358654983264358,0.07634227722883224,0.011980186216533184,0.10945403700427492,0.3439016792816798,0.2747111968012562,0.22823035227565877,0.4466230936819172,0.045035149384885766,4.494193938071226,0.2560780942440033,0.18190332502126694,0.31340026189436926,0.1577328646748682,3.15362455976968,0.1738227754831314,0.09964800626039505,0.26566251910063304,0.26735500878734625,2.6732582793067876,0.148099884390831,0.07392511516809464,0.25964913805599854,0.6512516397045146,0.16031472802525965,2.341402992647993,199,1.0,9.0,0.0003582494200766173,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_grouped_compat_20260630_033520/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__grouped_fold5__short_temporal_conv_residual__random_pca_residual__seed20260626__best.npz,ccd66e934e47d1a21e5a08d1cf0b4280,true_train_and_true_inner_val_selection,0.002139708027243614,0.021164754405617714,0.0067015839740633965,0.01785343699157238,0.04689937084913254,-0.0001772793961851704,6.816354667371627e-07,0.0,0.0,0.0,-0.000582857187605923
